hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
135, 0.00000, 12.5312, 7.57603, 16.021, 25.5905, 10.7358, 34.2868, 0, 0
135, 1800.00000, 21.1794, 6.86863, 22.2639, 27.8527, 14.5495, 21.4402, 0, 0
136, 0.00000, 28.0026, 12.0051, 28.5557, 17.9819, 25.6943, 16.1081, 0, 0
136, 1800.00000, 28.3583, 11.7906, 26.1984, 20.9908, 23.4917, 11.6413, 0, 0
137, 0.00000, 43.9515, 13.5732, 34.7436, 21.7897, 35.3849, 4.13772, 0, 0
137, 1800.00000, 46.4142, 12.3612, 46.7851, 13.8986, 45.5148, 13.5442, 0, 0
138, 0.00000, 58.2669, 12.0398, 52.0838, 16.6798, 51.5897, 8.27108, 0, 0
138, 1800.00000, 50.122, 11.5573, 50.0067, 14.3798, 47.9191, 12.859, 0, 0
139, 0.00000, 44.3043, 13.1006, 45.2584, 14.1878, 44.0494, 14.7312, 0, 0
139, 1800.00000, 47.8558, 15.0235, 40.9942, 18.7444, 42.3676, 8.66573, 0, 0
140, 0.00000, 43.0204, 17.3232, 36.6148, 16.7158, 40.5817, 9.16665, 0, 0
140, 1800.00000, 40.8242, 18.3951, 29.9765, 23.1496, 34.2398, 4.44353, 0, 0
141, 0.00000, 44.4672, 19.5598, 30.02, 23.0342, 37.5438, 1.44121, 0, 0
141, 1800.00000, 38.8544, 17.1355, 30.1925, 19.0195, 34.406, 5.3419, 0, 0
142, 0.00000, 33.133, 12.6555, 27.158, 22.0918, 26.3287, 5.53573, 0, 0
142, 1800.00000, 35.7855, 9.54337, 30.3445, 24.6581, 25.7649, 5.87076, 0, 0
143, 0.00000, 27.1775, 11.3266, 21.4328, 28.7505, 18.4584, 3.19458, 0, 0
143, 1800.00000, 24.4225, 11.1592, 19.6957, 26.7352, 17.2549, 4.2678, 0, 0
144, 0.00000, 17.7212, 8.22887, 16.3064, 24.5212, 12.7391, 10.4799, 0, 0
144, 1800.00000, 18.1384, 8.40775, 16.7882, 25.8753, 12.7355, 11.4956, 0, 0
145, 0.00000, 12.4674, 13.9556, 11.0214, 24.4165, 9.93055, 11.5938, 0, 0
145, 1800.00000, 12.4498, 18.3399, 10.688, 23.6866, 10.7385, 12.6311, 0, 0
146, 0.00000, 10.7832, 14.8008, 9.3831, 27.4913, 8.19415, 12.1474, 0, 0
146, 1800.00000, 9.48093, 13.7787, 8.66252, 26.445, 7.32289, 14.2436, 0, 0
147, 0.00000, 11.1143, 13.9302, 9.73481, 28.2369, 8.19637, 12.1681, 0, 0
147, 1800.00000, 9.89472, 14.2101, 8.84531, 26.9375, 7.57623, 13.2899, 0, 0
148, 0.00000, 10.7787, 15.3074, 9.85554, 24.6838, 8.86293, 14.5972, 0, 0
148, 1800.00000, 11.7228, 14.6393, 9.96463, 28.7914, 8.60379, 10.8732, 0, 0
149, 0.00000, 12.4566, 13.6521, 10.6786, 29.6273, 8.82946, 10.8889, 0, 0
149, 1800.00000, 14.84, 16.7409, 12.0085, 28.3989, 11.2971, 9.35273, 0, 0
150, 0.00000, 14.957, 14.3225, 12.4749, 30.1692, 10.5681, 9.68357, 0, 0
150, 1800.00000, 14.7069, 13.9496, 12.438, 29.9393, 10.3904, 10.2732, 0, 0
151, 0.00000, 18.8742, 15.4247, 14.5209, 32.9411, 12.7698, 5.66053, 0, 0
151, 1800.00000, 19.2752, 15.0336, 15.2503, 32.3548, 13.1194, 7.09682, 0, 0
152, 0.00000, 20.9279, 18.0474, 15.187, 33.9317, 14.58, 4.58132, 0, 0
152, 1800.00000, 24.8269, 18.9561, 17.7539, 31.0684, 18.4656, 4.50863, 0, 0
153, 0.00000, 21.3151, 19.1481, 16.991, 27.2606, 17.2122, 10.1435, 0, 0
153, 1800.00000, 11.2407, 20.6429, 13.6332, 24.9675, 11.8053, 33.1405, 0, 0
154, 0.00000, 11.8304, 24.4798, 13.2017, 33.6346, 10.8178, 35.6452, 0, 0
154, 1800.00000, 10.5436, 22.2195, 13.9333, 24.8093, 12.1243, 37.7215, 0, 0
155, 0.00000, 3.47723, 66.6652, 6.08672, 34.105, 7.14195, 65.0155, 0, 0
155, 1800.00000, 3.34403, 52.3631, 5.57634, 47.336, 5.15062, 71.2946, 0, 0
156, 0.00000, 3.85327, 156.245, 3.8431, 101.92, 6.46573, 129.044, 0, 0
156, 1800.00000, 2.15654, 81.1764, 4.40443, 53.6083, 4.82071, 87.0722, 0, 0
157, 0.00000, 5.54, 47.1992, 5.111, 31.8785, 6.51596, 36.5459, 0, 0
157, 1800.00000, 5.15244, 46.5924, 5.55347, 25.0463, 6.99728, 38.3025, 0, 0
158, 0.00000, 13.9377, 28.6185, 11.1397, 19.4331, 14.4241, 14.8209, 0, 0
158, 1800.00000, 14.7267, 17.5972, 14.9382, 23.7767, 13.4284, 21.4997, 0, 0
159, 0.00000, 9.9017, 7.21852, 15.4687, 14.6264, 12.2941, 34.8918, 0, 0
159, 1800.00000, 16.2166, 10.6399, 23.2111, 10.0167, 20.7848, 27.2278, 0, 0
160, 0.00000, 26.0785, 14.3551, 28.2685, 16.0326, 26.5471, 19.334, 0, 0
160, 1800.00000, 32.0396, 11.3225, 32.3691, 19.9469, 27.9266, 16.2689, 0, 0
161, 0.00000, 48.0648, 9.7102, 48.5059, 14.3034, 44.9025, 12.5252, 0, 0
161, 1800.00000, 52.0689, 5.36664, 57.568, 15.5913, 46.4078, 16.715, 0, 0
162, 0.00000, 48.0965, 7.41123, 51.9991, 16.8516, 42.8929, 16.9035, 0, 0
162, 1800.00000, 48.3011, 6.03154, 51.6233, 19.1271, 39.8965, 17.0318, 0, 0
163, 0.00000, 47.853, 7.31606, 49.1627, 17.4399, 40.9344, 14.089, 0, 0
163, 1800.00000, 47.4779, 8.64824, 48.2397, 19.0403, 40.1751, 14.8777, 0, 0
164, 0.00000, 38.9864, 15.4333, 35.5056, 18.244, 35.7965, 11.9391, 0, 0
164, 1800.00000, 41.0186, 18.1131, 34.1492, 20.4376, 36.7748, 9.84231, 0, 0
165, 0.00000, 33.9932, 14.6672, 27.9845, 24.3598, 26.9196, 7.86009, 0, 0
165, 1800.00000, 31.7321, 13.0874, 28.2677, 25.3515, 24.4991, 11.8084, 0, 0
166, 0.00000, 25.3879, 11.8255, 23.7198, 25.5535, 19.365, 14.1704, 0, 0
166, 1800.00000, 28.5592, 11.3984, 24.2874, 28.5461, 19.726, 8.36582, 0, 0
167, 0.00000, 24.8016, 6.35885, 22.5844, 26.7916, 16.1844, 9.20852, 0, 0
167, 1800.00000, 21.5721, 4.05421, 21.643, 23.7025, 14.9111, 14.1779, 0, 0
168, 0.00000, 19.1832, 0.732254, 19.8459, 24.4761, 12.1649, 15.6263, 0, 0
168, 1800.00000, 17.5493, 2.63449, 17.97, 24.0945, 11.7328, 15.3464, 0, 0
169, 0.00000, 15.1302, -0.0458341, 15.6711, 24.5541, 9.38197, 15.4478, 0, 0
169, 1800.00000, 13.8005, -5.49154, 14.5263, 27.073, 6.75766, 16.8459, 0, 0
170, 0.00000, 13.6376, -6.58206, 14.5438, 27.1294, 6.47244, 18.1814, 0, 0
170, 1800.00000, 13.931, -6.53816, 15.0306, 26.778, 6.77184, 19.2826, 0, 0
171, 0.00000, 13.8681, -6.46122, 14.8792, 26.9354, 6.69041, 18.766, 0, 0
171, 1800.00000, 13.9444, -6.27705, 15.2656, 25.9679, 7.12575, 20.2854, 0, 0
172, 0.00000, 15.5086, -3.43092, 16.8179, 25.369, 8.78796, 19.2828, 0, 0
172, 1800.00000, 14.418, -2.27946, 14.9342, 27.4758, 7.6772, 16.3772, 0, 0
173, 0.00000, 11.8949, -3.44705, 13.1684, 25.6057, 6.80069, 21.5278, 0, 0
173, 1800.00000, 15.4954, 10.0573, 15.163, 23.5872, 12.1014, 15.3938, 0, 0
174, 0.00000, 17.5269, 12.6244, 15.771, 25.437, 13.4288, 12.161, 0, 0
174, 1800.00000, 18.1731, 14.6999, 15.7848, 26.8709, 13.9432, 11.7851, 0, 0
175, 0.00000, 25.3857, 15.72, 19.6466, 32.1286, 17.5639, 6.26683, 0, 0
175, 1800.00000, 23.2416, 16.5683, 18.0548, 30.7528, 16.7815, 7.12083, 0, 0
176, 0.00000, 25.3204, 16.5581, 21.4832, 28.5418, 19.3742, 12.134, 0, 0
176, 1800.00000, 17.4101, 18.7652, 16.2293, 28.6388, 14.2941, 19.4193, 0, 0
177, 0.00000, 15.905, 23.6353, 14.4203, 30.099, 13.7251, 21.326, 0, 0
177, 1800.00000, 12.1081, 24.1327, 13.4307, 32.6599, 11.1541, 34.5411, 0, 0
178, 0.00000, 10.8101, 32.2104, 10.3799, 33.9763, 10.3183, 31.0053, 0, 0
178, 1800.00000, 10.1256, 37.622, 8.2383, 34.433, 9.75518, 26.5331, 0, 0
179, 0.00000, 11.7847, 20.2346, 13.1596, 30.9842, 10.4694, 32.4816, 0, 0
179, 1800.00000, 12.9619, 16.409, 14.1213, 39.3774, 8.67408, 35.2094, 0, 0
180, 0.00000, 12.9443, 33.4455, 11.8632, 32.12, 12.6862, 28.574, 0, 0
180, 1800.00000, 11.8888, 37.2633, 12.0177, 22.5074, 14.5107, 30.2801, 0, 0
181, 0.00000, 6.09137, 22.9872, 12.9928, 23.1306, 11.2409, 55.2213, 0, 0
181, 1800.00000, 8.48976, 12.7554, 16.5558, 27.7351, 12.1421, 58.1401, 0, 0
182, 0.00000, 14.2712, 11.723, 18.5768, 27.448, 13.0051, 37.4816, 0, 0
182, 1800.00000, 15.5158, 11.5214, 18.9965, 25.4098, 13.8905, 31.8289, 0, 0
183, 0.00000, 23.4696, 2.64148, 24.0432, 31.1565, 12.9132, 19.4318, 0, 0
183, 1800.00000, 26.6232, 7.70228, 25.0689, 27.1835, 17.9702, 12.8321, 0, 0
184, 0.00000, 32.9851, 10.0797, 30.9229, 19.4693, 27.3919, 10.8921, 0, 0
184, 1800.00000, 40.8561, 10.7637, 37.9792, 20.381, 33.6752, 11.163, 0, 0
185, 0.00000, 44.4554, 10.5111, 39.5706, 21.258, 35.3221, 8.68641, 0, 0
185, 1800.00000, 47.2303, 13.3969, 40.5552, 19.1893, 40.4651, 7.84939, 0, 0
186, 0.00000, 52.6455, 11.5651, 48.2249, 18.2826, 45.4318, 9.95026, 0, 0
186, 1800.00000, 56.6039, 16.9341, 51.5153, 13.9165, 56.689, 11.0105, 0, 0
187, 0.00000, 49.1218, 17.0789, 44.0262, 13.9596, 48.9602, 10.407, 0, 0
187, 1800.00000, 47.0293, 17.7643, 43.4589, 13.1551, 48.4592, 11.8646, 0, 0
188, 0.00000, 40.382, 22.9604, 34.4557, 9.98818, 44.7605, 10.3156, 0, 0
188, 1800.00000, 35.4452, 19.295, 35.8447, 10.5197, 40.255, 15.3546, 0, 0
189, 0.00000, 41.5079, 11.1617, 44.0107, 16.4994, 39.3266, 17.0975, 0, 0
189, 1800.00000, 36.1654, 10.9025, 36.0789, 17.1587, 32.6604, 13.9144, 0, 0
190, 0.00000, 31.1265, 14.1992, 26.7441, 18.1081, 27.4951, 8.06293, 0, 0
190, 1800.00000, 27.8012, 15.4279, 23.1455, 20.8752, 23.7237, 8.10216, 0, 0
191, 0.00000, 23.3858, 11.0438, 22.0903, 23.6165, 18.3342, 13.6419, 0, 0
191, 1800.00000, 18.535, 13.5913, 17.2315, 23.1298, 15.2955, 13.9494, 0, 0
192, 0.00000, 15.2797, 12.8256, 14.1085, 23.6226, 12.2837, 13.2605, 0, 0
192, 1800.00000, 14.1181, 16.022, 12.0519, 24.1923, 11.5903, 10.8819, 0, 0
193, 0.00000, 10.6721, 19.7125, 9.02332, 22.5707, 9.53138, 12.4001, 0, 0
193, 1800.00000, 11.6567, 11.2741, 9.90291, 29.5224, 7.85814, 8.37271, 0, 0
194, 0.00000, 8.34988, 13.7912, 7.53658, 26.5354, 6.41171, 13.4954, 0, 0
194, 1800.00000, 8.1568, 14.8422, 7.27085, 26.295, 6.39443, 13.3168, 0, 0
195, 0.00000, 7.83621, 15.362, 6.75807, 27.1684, 6.04032, 11.8909, 0, 0
195, 1800.00000, 8.23575, 17.1201, 7.2704, 24.0452, 6.98239, 13.4786, 0, 0
196, 0.00000, 8.81865, 14.4986, 8.46903, 23.517, 7.44748, 16.5845, 0, 0
196, 1800.00000, 8.46021, 13.0319, 8.05176, 25.4587, 6.67116, 16.0411, 0, 0
197, 0.00000, 8.29763, 12.2681, 8.28865, 24.1979, 6.75618, 18.1721, 0, 0
197, 1800.00000, 12.1309, 16.1629, 11.4859, 22.3159, 10.7104, 16.1653, 0, 0
198, 0.00000, 15.4273, 16.203, 14.4918, 22.6019, 13.5181, 15.8658, 0, 0
198, 1800.00000, 18.0534, 12.2994, 16.1359, 29.2328, 12.6808, 12.6981, 0, 0
199, 0.00000, 23.5355, 12.6001, 21.1491, 28.5792, 16.9017, 13.0903, 0, 0
199, 1800.00000, 24.1478, 15.4762, 22.1943, 24.406, 20.061, 14.9106, 0, 0
200, 0.00000, 26.318, 15.9003, 21.5131, 30.3843, 19.0402, 9.6941, 0, 0
200, 1800.00000, 26.0065, 19.4198, 19.7431, 31.8293, 19.343, 8.3844, 0, 0
201, 0.00000, 23.8103, 20.5851, 18.76, 30.3582, 18.6484, 11.2716, 0, 0
201, 1800.00000, 19.4208, 18.8062, 18.9319, 29.0537, 16.1435, 22.3694, 0, 0
202, 0.00000, 14.8528, 15.7157, 16.9252, 30.3961, 12.3929, 31.9612, 0, 0
202, 1800.00000, 11.8791, 19.2669, 15.8793, 29.9994, 12.1274, 42.1059, 0, 0
203, 0.00000, 7.48357, 41.0757, 8.42928, 40.5535, 8.06023, 46.6348, 0, 0
203, 1800.00000, 5.72206, 48.6113, 6.71061, 50.1237, 6.13453, 57.4555, 0, 0
204, 0.00000, 3.69503, 101.213, 5.16828, 64.6945, 6.68475, 91.3975, 0, 0
204, 1800.00000, 5.33417, 67.0984, 4.64437, 37.8317, 7.02677, 48.4527, 0, 0
205, 0.00000, 7.8959, 39.9544, 8.64956, 26.8936, 9.86575, 36.9397, 0, 0
205, 1800.00000, 12.2498, 24.7555, 11.0257, 41.2067, 8.71162, 25.4915, 0, 0
206, 0.00000, 13.0522, 15.7889, 12.4241, 41.2526, 7.59019, 24.0158, 0, 0
206, 1800.00000, 7.54157, 6.44859, 11.194, 38.6454, 5.73206, 60.8106, 0, 0
207, 0.00000, 13.4795, 9.6207, 13.9465, 31.8985, 8.88018, 23.6447, 0, 0
207, 1800.00000, 20.6112, 11.0632, 20.3829, 25.9389, 15.7354, 17.7605, 0, 0
208, 0.00000, 26.8645, 11.6516, 23.7706, 24.5378, 20.446, 10.1392, 0, 0
208, 1800.00000, 36.002, 7.12764, 32.3842, 24.6369, 25.0302, 8.18475, 0, 0
209, 0.00000, 42.8734, 8.55006, 38.9433, 21.1785, 33.0892, 8.65445, 0, 0
209, 1800.00000, 57.3123, 14.8398, 48.6276, 19.4228, 49.9012, 8.26026, 0, 0
210, 0.00000, 63.6668, 13.1863, 53.7375, 22.1762, 51.4069, 7.65221, 0, 0
210, 1800.00000, 58.4046, 13.2773, 49.5336, 19.9281, 49.1506, 7.32323, 0, 0
211, 0.00000, 52.4926, 11.9687, 46.9113, 19.3868, 44.3463, 9.21301, 0, 0
211, 1800.00000, 47.1824, 15.8102, 41.118, 17.0141, 43.6887, 9.45289, 0, 0
212, 0.00000, 42.1823, 19.8165, 35.9085, 14.7089, 42.3663, 10.0606, 0, 0
212, 1800.00000, 44.3033, 18.1574, 35.9294, 19.8906, 39.7691, 8.40409, 0, 0
213, 0.00000, 37.6697, 16.8882, 30.8538, 19.3963, 33.5133, 7.85586, 0, 0
213, 1800.00000, 34.0184, 14.397, 31.6093, 18.876, 30.6518, 12.6532, 0, 0
214, 0.00000, 32.6309, 13.2651, 29.2229, 21.6025, 27.1388, 10.9544, 0, 0
214, 1800.00000, 30.1332, 12.8916, 26.7848, 22.0307, 24.6402, 10.4226, 0, 0
215, 0.00000, 27.6764, 12.8278, 23.7123, 22.5563, 22.1332, 8.36847, 0, 0
215, 1800.00000, 23.6694, 16.3618, 17.3627, 25.2559, 18.6037, 2.98995, 0, 0
216, 0.00000, 23.2838, 16.2126, 17.2467, 25.0479, 18.3409, 3.35049, 0, 0
216, 1800.00000, 19.4598, 17.5726, 13.9776, 22.688, 16.168, 2.60415, 0, 0
217, 0.00000, 16.3724, 14.4067, 11.3239, 27.0517, 12.052, -1.83655, 0, 0
217, 1800.00000, 14.5249, 20.4066, 8.68149, 26.8971, 11.6836, -2.89267, 0, 0
218, 0.00000, 13.4907, 18.9329, 8.7725, 25.7607, 10.825, -0.606695, 0, 0
218, 1800.00000, 11.0773, 18.0521, 7.7556, 27.3391, 8.60863, 2.28198, 0, 0
219, 0.00000, 10.727, 18.484, 7.48728, 26.5869, 8.48841, 2.45665, 0, 0
219, 1800.00000, 11.1797, 19.0324, 8.14846, 24.1661, 9.30499, 4.78552, 0, 0
220, 0.00000, 12.5117, 17.9349, 9.58639, 24.2871, 10.3109, 6.43993, 0, 0
220, 1800.00000, 11.5856, 16.4698, 8.88585, 25.8429, 9.08965, 5.57883, 0, 0
221, 0.00000, 11.827, 14.9781, 10.9693, 23.8918, 9.86159, 14.9396, 0, 0
221, 1800.00000, 13.2648, 14.2864, 12.2904, 25.2645, 10.6413, 15.0047, 0, 0
222, 0.00000, 12.282, 12.2455, 11.7223, 26.193, 9.40547, 16.0925, 0, 0
222, 1800.00000, 14.8178, 12.2765, 13.4645, 28.4431, 10.6347, 13.5951, 0, 0
223, 0.00000, 19.6272, 13.6498, 16.3782, 31.0154, 13.4424, 9.33345, 0, 0
223, 1800.00000, 22.005, 13.9862, 18.5127, 31.1807, 15.1489, 10.2047, 0, 0
224, 0.00000, 21.6521, 16.9484, 17.0678, 36.232, 14.1504, 8.91646, 0, 0
224, 1800.00000, 19.2533, 20.7173, 15.2913, 40.9685, 12.3299, 13.2591, 0, 0
225, 0.00000, 13.7011, 30.3337, 11.5725, 48.0573, 9.33228, 26.9147, 0, 0
225, 1800.00000, 10.5518, 48.562, 8.78767, 44.2248, 10.4047, 38.1321, 0, 0
226, 0.00000, 6.52728, 52.3516, 8.29164, 55.3949, 7.23422, 66.2618, 0, 0
226, 1800.00000, 5.33309, 47.6128, 10.0188, 50.4817, 8.4154, 78.3454, 0, 0
227, 0.00000, 5.26001, 130.962, 5.0784, 78.8107, 8.57696, 104.217, 0, 0
227, 1800.00000, 8.84991, 166.835, 5.30131, 125.972, 11.1365, 134.707, 0, 0
228, 0.00000, 10.7413, 175.756, 5.62295, 141.165, 12.5112, 142.37, 0, 0
228, 1800.00000, 3.75018, 144.026, 5.23935, 76.8687, 8.07635, 115.167, 0, 0
229, 0.00000, 3.41306, 117.125, 5.05923, 86.8803, 6.1145, 112.963, 0, 0
229, 1800.00000, 7.41556, 170.03, 4.41273, 127.543, 9.41077, 137.277, 0, 0
230, 0.00000, 3.64426, 135.295, 3.82632, 101.074, 5.4743, 119.488, 0, 0
230, 1800.00000, 5.80953, 40.7322, 6.62381, 39.8254, 6.34037, 46.638, 0, 0
231, 0.00000, 11.2707, 19.108, 11.5129, 27.6772, 9.88909, 24.6657, 0, 0
231, 1800.00000, 14.1766, 20.3294, 12.6951, 29.8189, 11.5457, 18.4139, 0, 0
232, 0.00000, 18.517, 14.7972, 17.0048, 24.6144, 15.1299, 14.522, 0, 0
232, 1800.00000, 21.8451, 12.2498, 22.6958, 17.536, 20.4825, 17.0192, 0, 0
233, 0.00000, 28.3585, 13.3863, 27.7724, 19.7832, 25.32, 15.4142, 0, 0
233, 1800.00000, 33.9249, 12.8874, 34.9866, 19.2438, 31.1118, 17.8322, 0, 0
234, 0.00000, 33.4934, 13.9916, 35.4651, 17.8459, 32.4967, 19.0037, 0, 0
234, 1800.00000, 35.3476, 13.3207, 35.2645, 20.632, 31.3426, 16.8618, 0, 0
235, 0.00000, 32.5192, 14.698, 32.1118, 19.8908, 29.7543, 16.6105, 0, 0
235, 1800.00000, 27.3114, 15.3349, 25.387, 23.4872, 23.1116, 15.1276, 0, 0
236, 0.00000, 29.0799, 12.4934, 30.608, 21.9306, 25.5317, 20.3434, 0, 0
236, 1800.00000, 30.4666, 10.8887, 32.0099, 23.4914, 25.1573, 20.4507, 0, 0
237, 0.00000, 23.8506, 14.1052, 23.3776, 23.1604, 20.3211, 17.4454, 0, 0
237, 1800.00000, 25.2514, 14.3529, 24.4781, 22.2629, 21.8514, 16.4999, 0, 0
238, 0.00000, 19.8577, 10.4319, 20.1224, 23.0389, 16.073, 17.6229, 0, 0
238, 1800.00000, 22.6222, 11.3975, 21.4101, 25.1994, 17.3175, 14.6303, 0, 0
239, 0.00000, 17.7371, 10.3206, 17.8827, 24.6425, 13.8296, 18.0613, 0, 0
239, 1800.00000, 15.036, 16.1756, 14.6033, 21.3384, 13.6553, 17.1499, 0, 0
240, 0.00000, 13.9809, 17.7178, 12.8021, 21.865, 12.5885, 15.0459, 0, 0
240, 1800.00000, 14.0289, 19.0839, 12.4039, 21.6123, 12.7898, 13.9491, 0, 0
241, 0.00000, 11.5654, 18.0845, 9.97609, 23.804, 9.92969, 12.7547, 0, 0
241, 1800.00000, 9.27447, 14.3309, 8.34002, 26.5426, 7.18699, 13.6151, 0, 0
242, 0.00000, 9.61151, 8.49469, 9.02847, 27.1454, 6.60509, 13.0974, 0, 0
242, 1800.00000, 8.89378, 12.2328, 8.29144, 26.3111, 6.72802, 14.552, 0, 0
243, 0.00000, 8.40985, 13.644, 7.70923, 26.4521, 6.48511, 14.3726, 0, 0
243, 1800.00000, 8.95965, 13.6678, 8.20288, 26.4656, 6.90738, 14.3114, 0, 0
244, 0.00000, 9.08372, 11.6858, 9.10722, 24.6227, 7.26366, 18.3348, 0, 0
244, 1800.00000, 8.66321, 11.5487, 8.66416, 24.8637, 6.86636, 18.2238, 0, 0
245, 0.00000, 11.8679, 8.38793, 13.2208, 23.2976, 9.70089, 23.2648, 0, 0
245, 1800.00000, 11.8409, 13.687, 12.1298, 21.8105, 10.4888, 19.1772, 0, 0
246, 0.00000, 15.4641, 14.0415, 13.8021, 27.204, 11.7352, 13.166, 0, 0
246, 1800.00000, 14.4074, 12.9141, 12.7284, 29.0554, 10.2569, 12.2629, 0, 0
247, 0.00000, 16.2942, 13.1181, 14.2925, 29.1426, 11.6062, 11.9414, 0, 0
247, 1800.00000, 19.3587, 13.6462, 16.3896, 30.3715, 13.4748, 10.2033, 0, 0
248, 0.00000, 19.4127, 16.3209, 16.0992, 29.5353, 14.4309, 10.7681, 0, 0
248, 1800.00000, 20.3695, 18.2342, 16.5565, 32.7323, 14.7155, 11.663, 0, 0
249, 0.00000, 18.1848, 21.0836, 13.7907, 38.7374, 12.2627, 10.3888, 0, 0
249, 1800.00000, 18.9471, 25.6935, 14.7239, 34.969, 14.9263, 15.5099, 0, 0
250, 0.00000, 16.4464, 23.5223, 17.9535, 19.2323, 18.3442, 25.365, 0, 0
250, 1800.00000, 15.0006, 20.6616, 16.9234, 24.1703, 15.2016, 28.8237, 0, 0
251, 0.00000, 16.6998, 15.5234, 18.943, 23.5004, 15.7603, 26.8796, 0, 0
251, 1800.00000, 12.6972, 24.1966, 13.137, 24.7559, 12.8131, 26.1864, 0, 0
252, 0.00000, 9.66052, 32.5328, 10.1568, 24.7679, 11.0544, 30.783, 0, 0
252, 1800.00000, 11.9124, 28.5087, 13.0524, 19.9546, 14.0891, 28.0615, 0, 0
253, 0.00000, 16.2909, 19.4553, 18.2803, 21.405, 16.8618, 26.3598, 0, 0
253, 1800.00000, 15.7043, 19.9145, 15.9459, 20.1204, 15.7769, 20.7793, 0, 0
254, 0.00000, 13.7565, 20.5253, 15.8872, 15.627, 16.0033, 24.5272, 0, 0
254, 1800.00000, 17.5997, 26.8411, 18.5038, 9.69075, 22.5166, 20.0463, 0, 0
255, 0.00000, 17.7116, 17.7347, 20.3547, 11.828, 20.819, 20.8941, 0, 0
255, 1800.00000, 16.6012, 16.2541, 18.6444, 18.1493, 17.2064, 23.1683, 0, 0
256, 0.00000, 18.3261, 14.7932, 20.2311, 15.4935, 19.1433, 20.1105, 0, 0
256, 1800.00000, 21.9735, 11.657, 24.8888, 14.1073, 22.6982, 19.3575, 0, 0
257, 0.00000, 30.5291, 12.7849, 32.0239, 15.5985, 29.9643, 16.7132, 0, 0
257, 1800.00000, 31.5387, 17.9365, 30.6256, 14.7023, 32.5981, 14.9426, 0, 0
258, 0.00000, 34.0231, 18.476, 32.8, 14.9831, 35.1753, 15.0232, 0, 0
258, 1800.00000, 29.9503, 19.6364, 29.9352, 14.5568, 32.2078, 17.0627, 0, 0
259, 0.00000, 30.3001, 17.4783, 31.8725, 14.6331, 32.4351, 18.4237, 0, 0
259, 1800.00000, 30.2687, 12.5955, 31.5953, 17.8007, 28.4925, 17.5844, 0, 0
260, 0.00000, 32.3858, 15.0898, 30.1327, 17.6605, 30.1092, 12.6124, 0, 0
260, 1800.00000, 31.6394, 15.1229, 30.7396, 15.2574, 31.1382, 13.7533, 0, 0
261, 0.00000, 29.6528, 12.4656, 34.4824, 12.2038, 32.4519, 19.7395, 0, 0
261, 1800.00000, 26.8894, 14.0789, 28.1663, 13.0979, 27.9533, 15.8451, 0, 0
262, 0.00000, 23.7759, 14.5186, 23.6954, 14.5879, 23.7111, 14.3847, 0, 0
262, 1800.00000, 21.4644, 9.74416, 22.1009, 19.7791, 18.411, 16.5787, 0, 0
263, 0.00000, 17.4276, 8.04838, 17.8196, 24.582, 13.06, 17.9423, 0, 0
263, 1800.00000, 15.2693, 10.2224, 15.304, 22.9896, 12.2502, 16.7722, 0, 0
264, 0.00000, 14.3126, 12.3032, 14.4286, 20.5758, 12.5395, 16.927, 0, 0
264, 1800.00000, 12.0275, 13.4109, 11.6759, 20.2944, 10.6037, 15.1593, 0, 0
265, 0.00000, 11.2978, 11.3252, 12.3578, 14.8075, 11.2381, 17.8377, 0, 0
265, 1800.00000, 10.3637, 7.23725, 11.6759, 15.2451, 9.73153, 18.2132, 0, 0
266, 0.00000, 9.58097, 5.09102, 9.96802, 22.6853, 7.08044, 16.8279, 0, 0
266, 1800.00000, 9.41282, 4.35101, 9.43626, 26.5019, 6.11455, 15.6564, 0, 0
267, 0.00000, 8.47743, 10.7493, 8.11498, 25.6864, 6.36783, 15.2141, 0, 0
267, 1800.00000, 8.04958, 12.2829, 8.17073, 23.5179, 6.6976, 18.8528, 0, 0
268, 0.00000, 8.57598, 12.2458, 8.72536, 23.4634, 7.14672, 18.9543, 0, 0
268, 1800.00000, 9.99012, 12.9264, 9.27176, 26.6828, 7.59414, 14.8228, 0, 0
269, 0.00000, 9.86437, 13.7665, 9.91285, 22.4655, 8.56193, 18.4159, 0, 0
269, 1800.00000, 12.9853, 16.412, 11.9485, 23.163, 11.214, 15.0499, 0, 0
270, 0.00000, 11.8556, 9.88965, 12.5342, 24.1293, 9.50459, 20.7997, 0, 0
270, 1800.00000, 19.3335, 13.6591, 17.3417, 27.4443, 14.5155, 13.3156, 0, 0
271, 0.00000, 20.6728, 13.5531, 17.3724, 30.7773, 14.2193, 9.69833, 0, 0
271, 1800.00000, 22.724, 15.083, 17.8426, 32.5588, 15.4099, 6.65861, 0, 0
272, 0.00000, 23.7148, 17.1725, 19.229, 29.6302, 17.8013, 10.0712, 0, 0
272, 1800.00000, 24.6644, 22.5387, 20.2353, 22.8189, 22.6902, 12.9181, 0, 0
273, 0.00000, 20.0807, 22.2478, 16.6004, 26.2867, 17.488, 14.1378, 0, 0
273, 1800.00000, 18.3868, 20.1957, 17.8668, 23.0585, 17.3444, 20.1204, 0, 0
274, 0.00000, 15.6381, 22.639, 13.1201, 29.8366, 12.9887, 16.2359, 0, 0
