hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
20351, 1800.00000, 24.6573, 17.2486, 13.7731, 30.7808, 18.1814, -9.39234, 0, 0
20352, 0.00000, 19.3716, 12.6874, 13.1678, 31.3184, 12.8858, -4.77102, 0, 0
20352, 1800.00000, 12.7504, 10.7532, 11.6339, 22.0211, 10.1135, 10.624, 0, 0
20353, 0.00000, 11.1233, 8.75343, 13.5343, 13.6644, 11.5996, 21.839, 0, 0
20353, 1800.00000, 12.6963, 6.89953, 15.4865, 15.964, 12.3764, 23.1937, 0, 0
20354, 0.00000, 11.638, 10.1617, 10.8802, 24.8874, 8.69719, 12.9245, 0, 0
20354, 1800.00000, 11.0249, 9.41556, 11.4174, 19.176, 9.53425, 16.4426, 0, 0
20355, 0.00000, 8.47186, 14.8729, 9.90783, 7.72273, 10.2331, 18.0095, 0, 0
20355, 1800.00000, 8.94875, 13.6058, 10.5009, 9.06292, 10.4658, 18.5376, 0, 0
20356, 0.00000, 9.198, 12.3848, 11.3101, 9.12842, 10.9019, 20.2529, 0, 0
20356, 1800.00000, 9.11686, 15.6754, 11.2158, 6.72431, 11.6362, 19.7481, 0, 0
20357, 0.00000, 8.94614, 17.4854, 9.23165, 12.1921, 9.80851, 16.2402, 0, 0
20357, 1800.00000, 10.7809, 17.4272, 8.03954, 31.5149, 7.76514, 5.49891, 0, 0
20358, 0.00000, 11.5585, 16.0874, 8.53649, 31.4977, 8.12331, 3.6581, 0, 0
20358, 1800.00000, 12.9074, 11.4238, 10.5845, 30.7607, 8.45148, 6.16795, 0, 0
20359, 0.00000, 12.8813, 17.9422, 9.95497, 36.3522, 8.56058, 8.51254, 0, 0
20359, 1800.00000, 10.9013, 26.0648, 8.4125, 33.0049, 8.91184, 15.0595, 0, 0
20360, 0.00000, 7.21285, 35.7285, 5.36767, 53.5217, 4.8471, 23.8172, 0, 0
20360, 1800.00000, 6.01016, 52.5264, 3.472, 73.0892, 3.99414, 26.0488, 0, 0
20361, 0.00000, 4.86112, 73.7069, 2.7651, 83.7434, 3.73982, 48.1799, 0, 0
20361, 1800.00000, 4.86607, 124.399, 3.57838, 131.327, 3.94442, 110.875, 0, 0
20362, 0.00000, 8.04787, 170.083, 6.11316, 149.741, 9.25209, 150.728, 0, 0
20362, 1800.00000, 14.4576, 175.895, 10.0045, 167.636, 14.2059, 156.738, 0, 0
20363, 0.00000, 14.169, 176.29, 10.7628, 165.542, 14.694, 160.034, 0, 0
20363, 1800.00000, 13.6314, 174.214, 10.1838, 165.327, 13.7625, 157.859, 0, 0
20364, 0.00000, 14.4525, 176.659, 9.46131, 166.277, 14.3667, 154.988, 0, 0
20364, 1800.00000, 13.9887, 173.532, 11.4499, 168.76, 13.7901, 162.209, 0, 0
20365, 0.00000, 10.276, 166.325, 10.3098, 161.514, 11.0322, 164.072, 0, 0
20365, 1800.00000, 16.6758, 172.086, 11.923, 172.077, 14.8757, 156.024, 0, 0
20366, 0.00000, 12.0197, 171.628, 7.17506, 162.92, 11.542, 147.009, 0, 0
20366, 1800.00000, 12.5711, 171.736, 7.63521, 169.256, 11.2927, 148.559, 0, 0
20367, 0.00000, 9.66113, 168.313, 5.60408, 158.279, 9.36535, 142.524, 0, 0
20367, 1800.00000, 4.91893, 152.695, 1.93775, 81.9943, 6.35302, 106.06, 0, 0
20368, 0.00000, 6.10173, 29.4768, 10.332, 9.77701, 11.0158, 36.7714, 0, 0
20368, 1800.00000, 7.62675, 21.4052, 14.4905, 6.68812, 14.4798, 36.1799, 0, 0
20369, 0.00000, 10.6628, 3.90814, 17.8789, 11.0831, 14.2408, 34.5036, 0, 0
20369, 1800.00000, 17.7116, 7.34625, 18.5571, 18.4088, 15.0435, 15.8308, 0, 0
20370, 0.00000, 27.719, 6.44626, 24.6428, 21.3249, 20.3009, 5.86826, 0, 0
20370, 1800.00000, 31.9256, 10.4931, 24.6922, 21.1142, 24.5663, 0.28737, 0, 0
20371, 0.00000, 28.4435, 15.9466, 20.4513, 18.8716, 24.4086, 0.671011, 0, 0
20371, 1800.00000, 29.4035, 16.2327, 21.4299, 22.0821, 24.221, 2.09563, 0, 0
20372, 0.00000, 23.1285, 13.156, 21.3348, 18.0025, 20.6498, 11.1671, 0, 0
20372, 1800.00000, 24.3108, 7.13421, 23.2768, 21.4327, 18.5114, 11.3618, 0, 0
20373, 0.00000, 22.1378, 15.0541, 19.5378, 17.8923, 20.0731, 9.93932, 0, 0
20373, 1800.00000, 21.3633, 11.8865, 21.0874, 17.8782, 19.2789, 14.1619, 0, 0
20374, 0.00000, 17.9854, 15.8596, 15.5281, 19.9152, 15.8724, 10.0266, 0, 0
20374, 1800.00000, 20.4484, 14.7235, 15.6935, 25.1531, 15.7631, 4.04119, 0, 0
20375, 0.00000, 16.7428, 14.538, 13.8249, 26.3937, 12.7548, 8.41363, 0, 0
20375, 1800.00000, 14.6352, 20.0555, 11.3307, 21.6068, 13.0049, 8.00955, 0, 0
20376, 0.00000, 12.813, 21.7593, 9.61979, 20.0029, 11.8374, 7.48255, 0, 0
20376, 1800.00000, 10.2488, 19.4691, 8.90013, 21.8059, 9.31073, 13.3448, 0, 0
20377, 0.00000, 9.22176, 18.2648, 9.3943, 17.3658, 9.43521, 18.7185, 0, 0
20377, 1800.00000, 12.2861, 16.7552, 9.37288, 25.9644, 9.65748, 5.54327, 0, 0
20378, 0.00000, 13.3504, 13.4484, 9.4672, 35.3431, 8.30844, -1.82033, 0, 0
20378, 1800.00000, 11.0566, 18.8717, 7.17201, 29.6286, 8.37872, -0.687598, 0, 0
20379, 0.00000, 11.024, 18.3325, 7.02262, 31.5392, 8.05579, -2.19453, 0, 0
20379, 1800.00000, 10.7185, 20.1242, 6.46073, 30.8047, 8.14885, -2.89819, 0, 0
20380, 0.00000, 10.7942, 18.4036, 6.80344, 31.8473, 7.86491, -2.66686, 0, 0
20380, 1800.00000, 10.7898, 20.9883, 6.35992, 30.2857, 8.36678, -2.96313, 0, 0
20381, 0.00000, 8.99264, 17.7799, 6.45447, 32.0559, 6.44303, 3.63076, 0, 0
20381, 1800.00000, 9.49272, 17.3891, 6.98606, 32.3243, 6.72803, 4.72635, 0, 0
20382, 0.00000, 9.93653, 14.5161, 8.57543, 28.1901, 7.39015, 11.6096, 0, 0
20382, 1800.00000, 11.983, 15.3345, 9.20393, 33.6732, 7.97283, 5.49363, 0, 0
20383, 0.00000, 13.6259, 13.0442, 10.7873, 39.2589, 7.60075, 5.22817, 0, 0
20383, 1800.00000, 10.3938, 22.1646, 9.14397, 35.3053, 7.85475, 20.3443, 0, 0
20384, 0.00000, 9.47503, 26.4625, 8.45452, 55.9984, 4.81511, 29.4431, 0, 0
20384, 1800.00000, 2.75711, 95.9977, 4.29619, 73.1561, 4.80665, 98.4766, 0, 0
20385, 0.00000, 5.82726, 141.541, 4.33039, 126.907, 6.27084, 123.282, 0, 0
20385, 1800.00000, 12.661, 169.607, 8.19285, 164.21, 11.8721, 148.452, 0, 0
20386, 0.00000, 17.5767, 178.59, 11.9609, 167.881, 17.6865, 158.245, 0, 0
20386, 1800.00000, 21.4817, 176.794, 14.6148, 174.027, 19.6792, 158.093, 0, 0
20387, 0.00000, 25.5221, 178.149, 17.521, 176.546, 23.0718, 160.033, 0, 0
20387, 1800.00000, 29.6323, 178.561, 21.2365, 179.327, 26.158, 162.754, 0, 0
20388, 0.00000, 27.9901, 176.063, 21.0948, 176.851, 24.9644, 162.57, 0, 0
20388, 1800.00000, 27.4709, 173.545, 21.7071, 176.145, 24.1388, 162.756, 0, 0
20389, 0.00000, 28.1258, 174.083, 22.3147, 176.571, 24.7816, 163.465, 0, 0
20389, 1800.00000, 25.2924, 172.375, 19.9638, 175.638, 21.9977, 161.699, 0, 0
20390, 0.00000, 26.3089, 173.163, 20.0052, 178.803, 21.8733, 161.125, 0, 0
20390, 1800.00000, 24.452, 172.754, 18.8467, 178.875, 20.2321, 161.511, 0, 0
20391, 0.00000, 22.1485, 174.029, 16.7113, 176.98, 19.1525, 161.063, 0, 0
20391, 1800.00000, 18.0549, 179.3, 13.012, 164.961, 19.1874, 160.063, 0, 0
20392, 0.00000, 13.5288, -176.853, 8.03302, 152.576, 15.796, 153.718, 0, 0
20392, 1800.00000, 9.83617, 171.043, 5.87153, 150.583, 10.5833, 144.206, 0, 0
20393, 0.00000, 3.95265, 129.761, 4.14764, 102.764, 5.57698, 117.722, 0, 0
20393, 1800.00000, 8.57661, 19.6155, 11.11, 40.1436, 7.06392, 49.6382, 0, 0
20394, 0.00000, 16.15, 8.16792, 18.0421, 27.8382, 11.9228, 26.6107, 0, 0
20394, 1800.00000, 20.227, 4.61084, 22.5086, 24.0397, 14.9739, 22.5922, 0, 0
20395, 0.00000, 19.3175, 1.72166, 22.7679, 19.2491, 15.5805, 22.4447, 0, 0
20395, 1800.00000, 22.232, 2.849, 23.439, 21.8696, 16.0315, 16.4523, 0, 0
20396, 0.00000, 21.3173, 6.99882, 20.7046, 22.4499, 15.9437, 12.7154, 0, 0
20396, 1800.00000, 20.1895, 9.11935, 17.9459, 25.9449, 14.1919, 9.10052, 0, 0
20397, 0.00000, 22.1512, 11.3517, 18.5327, 28.1757, 15.352, 7.11948, 0, 0
20397, 1800.00000, 20.7844, 13.3759, 17.591, 23.7239, 16.3783, 8.36268, 0, 0
20398, 0.00000, 17.85, 16.8757, 13.8787, 23.1181, 14.7816, 6.12508, 0, 0
20398, 1800.00000, 19.7054, 17.7191, 13.676, 30.2898, 14.5259, 1.65829, 0, 0
20399, 0.00000, 20.5335, 14.8953, 14.3866, 35.6307, 13.0945, -0.979371, 0, 0
20399, 1800.00000, 20.6794, 18.9359, 12.8263, 35.5247, 14.3928, -3.25033, 0, 0
20400, 0.00000, 16.8915, 18.6831, 10.5103, 34.8673, 11.8228, -3.2907, 0, 0
20400, 1800.00000, 14.1547, 18.202, 10.9685, 23.8174, 11.8291, 7.14199, 0, 0
20401, 0.00000, 12.5924, 17.7198, 10.6846, 16.4336, 11.9787, 9.19441, 0, 0
20401, 1800.00000, 13.0649, 15.2929, 10.5071, 21.4575, 10.9152, 6.31192, 0, 0
20402, 0.00000, 12.5764, 14.0305, 10.062, 22.8905, 10.0338, 5.39526, 0, 0
20402, 1800.00000, 10.6214, 17.0593, 8.35509, 18.0706, 9.55065, 5.63907, 0, 0
20403, 0.00000, 10.5093, 17.2744, 8.21217, 17.7053, 9.51281, 5.38561, 0, 0
20403, 1800.00000, 11.5667, 11.2242, 9.49171, 19.653, 9.35142, 3.91425, 0, 0
20404, 0.00000, 11.3939, 9.76559, 9.11165, 25.2721, 8.04825, 2.30786, 0, 0
20404, 1800.00000, 9.69345, 8.19899, 8.0501, 31.877, 5.74869, 4.29021, 0, 0
20405, 0.00000, 9.49429, 10.0844, 7.89964, 31.2574, 5.9758, 6.10423, 0, 0
20405, 1800.00000, 9.26857, 16.0407, 6.87243, 34.0551, 6.2023, 3.90582, 0, 0
20406, 0.00000, 10.4526, 13.3167, 9.04059, 29.5876, 7.37891, 11.2306, 0, 0
20406, 1800.00000, 12.246, 14.4186, 10.3712, 29.3114, 8.84873, 10.5881, 0, 0
20407, 0.00000, 10.7712, 13.4561, 10.0355, 30.2515, 7.69262, 16.7648, 0, 0
20407, 1800.00000, 9.43248, 14.6278, 8.5687, 43.5391, 4.89753, 19.3206, 0, 0
20408, 0.00000, 6.64103, 25.0137, 5.96078, 44.8381, 4.3761, 26.5368, 0, 0
20408, 1800.00000, 4.72778, 32.6796, 5.60244, 45.0226, 4.24965, 49.7116, 0, 0
20409, 0.00000, 2.7466, 57.3983, 5.06057, 64.4337, 4.05113, 91.6767, 0, 0
20409, 1800.00000, 3.46431, 85.9934, 4.48385, 80.1559, 4.40334, 94.2872, 0, 0
20410, 0.00000, 4.36906, 123.913, 3.49196, 125.866, 3.89013, 113.515, 0, 0
20410, 1800.00000, 4.35427, 118.874, 4.46884, 131.881, 3.51951, 127.084, 0, 0
20411, 0.00000, 3.92687, 137.93, 5.13441, 110.482, 6.32337, 132.148, 0, 0
20411, 1800.00000, 9.02034, 178.61, 6.35768, 136.682, 12.059, 149.672, 0, 0
20412, 0.00000, 5.30649, 164.022, 6.50078, 118.276, 9.44111, 145.545, 0, 0
20412, 1800.00000, 8.09824, 159.882, 6.58754, 137.212, 9.7637, 141.886, 0, 0
20413, 0.00000, 12.3162, 155.341, 10.4495, 163.11, 10.1588, 149.719, 0, 0
20413, 1800.00000, 16.4427, 165.216, 12.9762, 172.695, 13.3784, 155.511, 0, 0
20414, 0.00000, 17.7854, 166.972, 13.4221, 175.502, 14.1035, 155.046, 0, 0
20414, 1800.00000, 19.1292, 161.156, 14.287, -175.435, 11.4485, 149.144, 0, 0
20415, 0.00000, 17.3977, 165.767, 8.59969, -170.16, 11.5831, 131.535, 0, 0
20415, 1800.00000, 15.9077, 169.698, 4.68775, -172.097, 12.7913, 123.798, 0, 0
20416, 0.00000, 12.6618, 171.671, 2.36902, 170.36, 11.7034, 121.879, 0, 0
20416, 1800.00000, 8.86587, 172.788, 4.11367, 132.647, 10.406, 135.687, 0, 0
20417, 0.00000, 2.21886, -137.114, 7.15948, 55.5455, 8.81535, 126.234, 0, 0
20417, 1800.00000, 5.61217, 17.2575, 9.66627, 46.1512, 5.66164, 75.3658, 0, 0
20418, 0.00000, 11.794, 20.5241, 11.8836, 34.6021, 9.23895, 28.0883, 0, 0
20418, 1800.00000, 19.4875, 11.6379, 18.3647, 30.3203, 13.402, 16.5113, 0, 0
20419, 0.00000, 18.0836, 10.3485, 21.0806, 17.4153, 17.6575, 22.6407, 0, 0
20419, 1800.00000, 18.757, 10.3335, 21.6155, 17.592, 18.1127, 22.1113, 0, 0
20420, 0.00000, 19.8523, 10.9149, 22.1147, 19.0952, 18.4498, 21.3588, 0, 0
20420, 1800.00000, 19.0205, 11.501, 17.2032, 28.2208, 13.471, 12.6775, 0, 0
20421, 0.00000, 18.1855, 16.6987, 14.85, 28.0034, 13.9608, 9.78064, 0, 0
20421, 1800.00000, 17.444, 15.4422, 14.4893, 28.8498, 12.9233, 10.0299, 0, 0
20422, 0.00000, 14.7745, 14.9504, 12.2691, 29.5209, 10.6997, 9.76775, 0, 0
20422, 1800.00000, 19.5474, 13.1298, 14.9803, 36.6925, 11.6434, 3.04882, 0, 0
20423, 0.00000, 17.7917, 13.6494, 13.6291, 35.8999, 10.9089, 3.61883, 0, 0
20423, 1800.00000, 13.6296, 19.17, 9.58898, 31.7989, 10.0391, 3.84894, 0, 0
20424, 0.00000, 13.0207, 21.0966, 8.56088, 32.0638, 9.83634, 2.20462, 0, 0
20424, 1800.00000, 10.444, 23.0479, 8.51435, 19.6383, 10.099, 11.9796, 0, 0
20425, 0.00000, 8.47552, 21.1614, 8.37563, 15.5821, 9.12596, 17.8409, 0, 0
20425, 1800.00000, 9.51261, 12.6269, 10.6416, 19.5145, 9.06664, 22.4747, 0, 0
20426, 0.00000, 8.56439, 15.7999, 9.33364, 17.6371, 8.72492, 21.141, 0, 0
20426, 1800.00000, 7.86664, 18.4864, 7.41858, 16.7312, 7.85407, 14.8001, 0, 0
20427, 0.00000, 8.14107, 18.5984, 6.50666, 23.9298, 6.88204, 9.082, 0, 0
20427, 1800.00000, 8.02256, 14.6899, 6.83722, 28.5926, 5.92034, 11.0289, 0, 0
20428, 0.00000, 7.54764, 16.8402, 7.45991, 19.9757, 7.14599, 17.791, 0, 0
20428, 1800.00000, 8.24075, 16.1114, 6.97699, 27.0601, 6.42185, 11.2741, 0, 0
20429, 0.00000, 8.29294, 18.2059, 7.15131, 23.637, 7.15303, 12.7663, 0, 0
20429, 1800.00000, 10.6238, 14.4349, 8.09133, 35.0407, 6.74623, 4.04471, 0, 0
20430, 0.00000, 10.3897, 13.3786, 8.38701, 33.2042, 6.71998, 7.04467, 0, 0
20430, 1800.00000, 12.165, 15.9521, 10.2299, 28.5316, 9.18063, 11.1183, 0, 0
20431, 0.00000, 13.4109, 15.9612, 13.0286, 25.8753, 11.1989, 19.1556, 0, 0
20431, 1800.00000, 10.5548, 18.2045, 11.4482, 26.0024, 9.71377, 26.851, 0, 0
20432, 0.00000, 9.64712, 27.3803, 10.7429, 25.4015, 10.5394, 31.5065, 0, 0
20432, 1800.00000, 5.57157, 26.9411, 7.37397, 41.0205, 5.31595, 52.187, 0, 0
20433, 0.00000, 2.4691, 147.366, 3.72888, 71.9382, 5.75413, 114.424, 0, 0
20433, 1800.00000, 7.32137, 173.874, 4.9521, 137.829, 9.25872, 146.011, 0, 0
20434, 0.00000, 9.37276, 176.063, 6.71926, 146.822, 11.4572, 151.971, 0, 0
20434, 1800.00000, 12.2858, 177.299, 9.10539, 158.547, 13.788, 157.669, 0, 0
20435, 0.00000, 14.601, 178.911, 9.93291, 164.11, 15.3502, 157.548, 0, 0
20435, 1800.00000, 14.3972, 177.25, 10.7429, 162.152, 15.5883, 159.007, 0, 0
20436, 0.00000, 18.5717, 168.293, 13.7499, 176.757, 14.7004, 155.337, 0, 0
20436, 1800.00000, 21.5757, 174.1, 15.5843, 178.463, 18.123, 159.282, 0, 0
20437, 0.00000, 21.1874, 170.216, 16.7105, 177.776, 17.2116, 160.493, 0, 0
20437, 1800.00000, 23.874, 172.119, 17.9048, -179.896, 19.0781, 159.773, 0, 0
20438, 0.00000, 21.3239, 170.068, 17.9386, 177.911, 17.5195, 163.983, 0, 0
20438, 1800.00000, 22.5752, 172.429, 18.241, 178.691, 18.8399, 163.712, 0, 0
20439, 0.00000, 20.1297, 167.924, 17.014, 178.518, 15.774, 162.867, 0, 0
20439, 1800.00000, 11.8285, 171.801, 7.91451, 159.34, 12.0844, 150.437, 0, 0
20440, 0.00000, 7.3728, 159.679, 7.51076, 147.571, 8.76022, 154.362, 0, 0
20440, 1800.00000, 4.34503, 116.147, 4.60719, 113.969, 4.6281, 117.84, 0, 0
20441, 0.00000, 10.6385, 29.0517, 8.5191, 42.6455, 7.7977, 21.3799, 0, 0
20441, 1800.00000, 20.5299, 25.472, 13.2551, 28.2912, 17.3943, 5.31022, 0, 0
20442, 0.00000, 28.2117, 23.6015, 18.4692, 11.9811, 28.4494, 1.62214, 0, 0
20442, 1800.00000, 32.3634, 12.2888, 31.431, 10.69, 32.6761, 10.0786, 0, 0
20443, 0.00000, 30.8456, 14.9128, 31.1793, 6.89158, 34.6882, 11.3406, 0, 0
20443, 1800.00000, 29.1272, 17.4493, 24.0966, 9.44685, 30.0623, 5.44589, 0, 0
20444, 0.00000, 31.8289, 20.7512, 21.0927, 13.3173, 30.7261, 0.0930762, 0, 0
20444, 1800.00000, 30.8862, 14.5523, 24.2081, 15.5242, 27.7727, 2.94231, 0, 0
20445, 0.00000, 28.6397, 14.375, 20.7941, 24.2547, 22.1308, 0.572956, 0, 0
20445, 1800.00000, 25.9639, 16.4286, 19.6036, 22.7505, 21.3552, 4.1667, 0, 0
20446, 0.00000, 23.6424, 18.5114, 15.5795, 28.6733, 18.0861, -0.275088, 0, 0
20446, 1800.00000, 26.9846, 12.1002, 20.222, 28.2371, 18.7313, 0.606197, 0, 0
20447, 0.00000, 32.889, 6.49223, 24.3268, 33.1256, 18.3849, -6.65328, 0, 0
20447, 1800.00000, 25.1834, 9.72344, 17.1465, 33.2188, 15.3145, -8.41858, 0, 0
20448, 0.00000, 23.074, 10.0371, 15.1145, 34.3444, 13.9562, -10.6905, 0, 0
20448, 1800.00000, 18.8676, 12.5996, 14.0626, 21.2617, 14.915, 0.0458347, 0, 0
20449, 0.00000, 19.3512, 21.5518, 11.475, 17.9484, 17.5801, -2.66092, 0, 0
20449, 1800.00000, 14.0715, 21.0582, 10.8468, 15.0278, 13.8465, 6.76686, 0, 0
20450, 0.00000, 13.7669, 16.6566, 8.17158, 34.9087, 9.40995, -7.98345, 0, 0
20450, 1800.00000, 11.0869, 15.3585, 7.539, 33.3451, 7.45663, -2.02327, 0, 0
20451, 0.00000, 10.7821, 21.49, 6.10015, 31.383, 8.31619, -4.24536, 0, 0
20451, 1800.00000, 9.52499, 20.2735, 5.85392, 28.5582, 7.47929, -1.80719, 0, 0
20452, 0.00000, 10.2682, 20.6282, 6.044, 30.6883, 7.88242, -3.42126, 0, 0
20452, 1800.00000, 10.0224, 20.5948, 6.19819, 28.0831, 7.95602, -1.20924, 0, 0
20453, 0.00000, 11.6108, 18.9944, 7.15469, 32.4883, 8.46845, -3.18251, 0, 0
20453, 1800.00000, 13.9618, 16.2678, 9.16502, 35.3566, 9.2534, -3.25314, 0, 0
20454, 0.00000, 14.9448, 17.1939, 9.67384, 34.8164, 10.1716, -2.89805, 0, 0
20454, 1800.00000, 16.4091, 23.0855, 8.90121, 34.2571, 12.5059, -4.49528, 0, 0
20455, 0.00000, 15.3051, 19.5514, 10.9875, 32.4063, 11.2405, 5.35859, 0, 0
20455, 1800.00000, 12.2204, 16.1758, 12.1681, 30.653, 9.43786, 23.1367, 0, 0
20456, 0.00000, 9.68329, 27.7473, 8.51521, 30.7793, 8.74061, 22.5151, 0, 0
20456, 1800.00000, 7.21685, 32.0446, 7.75961, 31.7643, 7.5343, 35.478, 0, 0
20457, 0.00000, 1.93592, 89.9161, 4.49336, 65.904, 4.70337, 101.752, 0, 0
20457, 1800.00000, 4.21796, 176.413, 3.20318, 87.5362, 7.15287, 129.805, 0, 0
20458, 0.00000, 3.90613, 173.397, 5.49644, 121.243, 7.85267, 153.825, 0, 0
20458, 1800.00000, 10.2614, 179.828, 6.95242, 150.248, 12.3493, 154.094, 0, 0
20459, 0.00000, 14.7259, -177.371, 9.83399, 160.347, 16.5668, 158.663, 0, 0
20459, 1800.00000, 12.2318, 169.257, 10.7703, 162.616, 12.6928, 160.422, 0, 0
20460, 0.00000, 15.8556, 177.517, 13.6274, 165.403, 17.4437, 165.548, 0, 0
20460, 1800.00000, 13.3222, 177.925, 8.54967, 164.689, 13.5914, 154.953, 0, 0
20461, 0.00000, 5.38283, 132.865, 5.67157, 131.594, 5.63862, 134.757, 0, 0
20461, 1800.00000, 7.20094, -179.093, 5.62517, 133.689, 10.3654, 152.141, 0, 0
20462, 0.00000, 8.24122, 174.037, 5.66353, 147.902, 9.67771, 149.762, 0, 0
20462, 1800.00000, 12.41, -176.759, 7.66127, 154.442, 14.4418, 155.277, 0, 0
20463, 0.00000, 12.7107, -170.671, 4.63971, 145.781, 14.5081, 147.447, 0, 0
20463, 1800.00000, 5.86677, -168.499, 4.33789, 101.807, 9.85595, 144.349, 0, 0
20464, 0.00000, 2.10162, 132.188, 4.25912, 103.68, 4.70037, 137.139, 0, 0
20464, 1800.00000, 7.97821, 47.325, 3.98443, 91.7091, 4.2799, 1.85316, 0, 0
20465, 0.00000, 20.8006, 18.4163, 11.9978, 39.4299, 13.7484, -8.23007, 0, 0
20465, 1800.00000, 20.0778, 21.6985, 16.0367, 14.224, 20.3415, 8.43128, 0, 0
20466, 0.00000, 24.1614, 11.8681, 21.4625, 17.0882, 21.132, 7.96894, 0, 0
20466, 1800.00000, 34.4772, 16.0864, 23.3486, 22.313, 28.0003, -1.58904, 0, 0
20467, 0.00000, 30.5086, 22.3724, 19.475, 11.3056, 30.4264, -0.374041, 0, 0
20467, 1800.00000, 35.077, 17.623, 27.4532, 11.8255, 34.579, 4.02294, 0, 0
20468, 0.00000, 32.1323, 14.4121, 26.553, 14.151, 29.8647, 4.96731, 0, 0
20468, 1800.00000, 35.3304, 12.176, 26.8586, 21.6945, 27.63, 0.828579, 0, 0
20469, 0.00000, 34.2043, 12.2178, 25.189, 22.6552, 26.2324, -0.751779, 0, 0
20469, 1800.00000, 30.8792, 13.7181, 20.6904, 27.3079, 22.399, -4.21531, 0, 0
20470, 0.00000, 31.5913, 14.2883, 19.064, 32.6981, 21.4907, -9.55442, 0, 0
20470, 1800.00000, 32.4455, 11.2603, 20.8291, 34.7509, 20.0339, -10.4155, 0, 0
20471, 0.00000, 28.4442, 11.4548, 18.8512, 28.6945, 19.4401, -7.28937, 0, 0
20471, 1800.00000, 27.2333, 15.0049, 15.0056, 31.6296, 19.3302, -12.7184, 0, 0
20472, 0.00000, 19.5193, 19.7845, 9.65605, 32.3317, 14.8234, -11.5073, 0, 0
20472, 1800.00000, 16.7822, 22.3336, 9.53706, 21.2379, 14.7688, -3.23305, 0, 0
20473, 0.00000, 17.3515, 15.9516, 12.8853, 19.0116, 14.945, 2.24026, 0, 0
20473, 1800.00000, 18.2095, 16.6993, 13.7738, 18.0592, 16.1385, 3.50142, 0, 0
20474, 0.00000, 16.903, 10.6903, 11.5772, 32.8921, 10.5187, -6.82888, 0, 0
20474, 1800.00000, 14.0306, 12.3144, 9.50466, 32.582, 9.06528, -5.55856, 0, 0
20475, 0.00000, 9.53065, 7.17159, 8.35671, 29.4791, 5.88576, 7.45993, 0, 0
20475, 1800.00000, 9.80551, 9.19263, 8.34044, 29.4659, 6.31962, 6.74688, 0, 0
20476, 0.00000, 9.33397, 5.82828, 8.30185, 30.8229, 5.39628, 7.83402, 0, 0
20476, 1800.00000, 9.76596, 8.81645, 8.32317, 29.805, 6.19312, 6.63753, 0, 0
20477, 0.00000, 9.7216, 7.41367, 8.53553, 29.9409, 5.9729, 7.85368, 0, 0
20477, 1800.00000, 13.0624, 8.19377, 10.8558, 33.5644, 7.42745, 4.42256, 0, 0
20478, 0.00000, 13.7544, 8.50885, 11.3601, 33.7615, 7.84387, 4.21819, 0, 0
20478, 1800.00000, 14.9417, 10.6293, 11.9848, 34.0986, 8.89923, 3.98717, 0, 0
20479, 0.00000, 15.0794, 5.7627, 13.6304, 38.5772, 6.89797, 10.4363, 0, 0
20479, 1800.00000, 10.7637, 13.5989, 10.1495, 38.548, 6.32733, 20.7842, 0, 0
20480, 0.00000, 6.15865, 24.6079, 6.66925, 51.2589, 3.7142, 45.5182, 0, 0
20480, 1800.00000, 1.33279, 31.6872, 5.73277, 61.5486, 4.62947, 113.252, 0, 0
20481, 0.00000, 3.55832, 174.077, 4.69025, 98.8369, 7.63887, 139.707, 0, 0
20481, 1800.00000, 11.2326, -174.876, 5.96725, 146.333, 13.4953, 151.041, 0, 0
20482, 0.00000, 14.5639, -177.362, 9.51096, 159.961, 16.3416, 157.899, 0, 0
20482, 1800.00000, 18.9986, 176.187, 12.007, 175.039, 16.8708, 154.721, 0, 0
20483, 0.00000, 22.1832, 179.107, 14.2932, 174.533, 20.5806, 157.928, 0, 0
20483, 1800.00000, 23.3949, 175.729, 16.4337, 176.596, 20.5517, 159.037, 0, 0
20484, 0.00000, 26.0505, 175.918, 17.3954, -179.684, 21.6445, 157.409, 0, 0
20484, 1800.00000, 27.8199, 174.833, 19.3232, -177.193, 22.0233, 158.532, 0, 0
20485, 0.00000, 23.6133, 173.566, 16.957, 178.709, 19.5879, 158.583, 0, 0
20485, 1800.00000, 24.7056, 175.358, 15.5973, 177.943, 20.9259, 154.219, 0, 0
20486, 0.00000, 25.0693, 177.333, 16.726, 176.049, 22.4627, 158.069, 0, 0
20486, 1800.00000, 26.9008, 179.171, 16.8853, -177.817, 22.6481, 157.822, 0, 0
20487, 0.00000, 23.3323, 174.778, 15.383, -175.366, 17.9032, 155.991, 0, 0
20487, 1800.00000, 16.2579, 172.786, 8.8956, -176.737, 12.4699, 145.609, 0, 0
20488, 0.00000, 6.22975, 162.268, 5.75734, 129.628, 8.67429, 143.805, 0, 0
20488, 1800.00000, 6.70725, 51.9225, 5.2194, 69.0658, 4.57318, 42.8577, 0, 0
20489, 0.00000, 8.63821, 47.8132, 6.11738, 10.6602, 11.1886, 20.6443, 0, 0
20489, 1800.00000, 16.219, 25.2545, 12.8706, 11.9452, 17.5748, 9.78647, 0, 0
20490, 0.00000, 24.4454, 18.825, 16.9388, 18.5662, 21.7771, 1.32531, 0, 0
