hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
24188, 1800.00000, 31.7158, 8.21851, 29.7802, 15.3508, 27.4395, 8.17738, 0, 0
24189, 0.00000, 32.4119, 13.429, 24.6862, 18.3801, 27.2821, 1.34715, 0, 0
24189, 1800.00000, 31.0238, 13.6377, 23.2383, 18.1725, 26.1935, 0.636936, 0, 0
24190, 0.00000, 28.4184, 12.6651, 22.6172, 15.8786, 24.8128, 2.39266, 0, 0
24190, 1800.00000, 27.3857, 15.0669, 21.9335, 12.7415, 25.9549, 3.52992, 0, 0
24191, 0.00000, 27.4293, 16.3791, 21.2673, 12.1498, 26.4203, 2.84701, 0, 0
24191, 1800.00000, 19.6922, 10.9315, 19.2108, 14.502, 18.3991, 11.4003, 0, 0
24192, 0.00000, 14.9994, 7.21477, 15.4659, 15.8313, 13.2151, 13.3591, 0, 0
24192, 1800.00000, 15.7358, 1.29228, 16.7914, 20.5973, 11.3556, 15.9811, 0, 0
24193, 0.00000, 15.8118, -0.22237, 17.0875, 23.2396, 10.3871, 18.2537, 0, 0
24193, 1800.00000, 11.5061, 8.02543, 12.1662, 21.0433, 9.45614, 18.2211, 0, 0
24194, 0.00000, 10.5902, 10.9287, 11.0571, 20.2608, 9.27285, 18.2133, 0, 0
24194, 1800.00000, 7.91637, 18.2093, 7.9164, 18.21, 7.91631, 18.2098, 0, 0
24195, 0.00000, 8.37962, 18.2092, 8.37485, 18.2452, 8.37269, 18.1989, 0, 0
24195, 1800.00000, 7.53356, 18.2084, 7.53355, 18.2084, 7.53355, 18.2084, 0, 0
24196, 0.00000, 8.04435, 18.2092, 8.04435, 18.2092, 8.04435, 18.2092, 0, 0
24196, 1800.00000, 8.00636, 18.2088, 8.00636, 18.2088, 8.00636, 18.2088, 0, 0
24197, 0.00000, 7.42956, 18.2103, 7.42956, 18.2103, 7.42956, 18.2103, 0, 0
24197, 1800.00000, 7.51016, 18.2007, 7.51705, 18.2121, 7.51232, 18.2519, 0, 0
24198, 0.00000, 8.80427, 18.2152, 8.79948, 18.2495, 8.79732, 18.2054, 0, 0
24198, 1800.00000, 8.67007, 18.2143, 8.67006, 18.2143, 8.67006, 18.2143, 0, 0
24199, 0.00000, 10.0658, 18.2058, 10.0727, 18.2145, 10.0679, 18.2446, 0, 0
24199, 1800.00000, 12.2366, 18.2357, 12.3246, 18.2294, 12.2819, 18.5883, 0, 0
24200, 0.00000, 11.9649, 19.0688, 12.3336, 18.6529, 12.2293, 20.3544, 0, 0
24200, 1800.00000, 10.3922, 20.3503, 10.8368, 19.8919, 10.6945, 22.1805, 0, 0
24201, 0.00000, 8.66147, 22.4577, 9.5446, 21.789, 9.22581, 26.8646, 0, 0
24201, 1800.00000, 7.2835, 33.2595, 7.51335, 25.3231, 8.26907, 30.6094, 0, 0
24202, 0.00000, 4.8922, 48.0885, 5.0927, 28.7641, 6.37412, 39.81, 0, 0
24202, 1800.00000, 6.17287, 42.2037, 5.18663, 28.4312, 6.86362, 28.7105, 0, 0
24203, 0.00000, 4.33615, 56.2959, 4.95287, 32.2944, 6.23162, 48.5105, 0, 0
24203, 1800.00000, 5.9285, 37.5812, 7.39348, 29.6899, 7.53668, 42.9169, 0, 0
24204, 0.00000, 7.77847, 26.1545, 9.12993, 20.9932, 9.17469, 30.7048, 0, 0
24204, 1800.00000, 4.27547, 39.8848, 6.31826, 28.0219, 6.43186, 48.8584, 0, 0
24205, 0.00000, 7.56028, 31.2207, 10.5412, 20.6288, 10.7355, 39.025, 0, 0
24205, 1800.00000, 6.36516, 41.6719, 7.86121, 26.9597, 8.712, 42.1601, 0, 0
24206, 0.00000, 3.06417, 40.7479, 8.86029, 16.0383, 9.10127, 56.4722, 0, 0
24206, 1800.00000, 1.35395, 36.822, 8.64532, 14.4731, 8.56834, 65.4849, 0, 0
24207, 0.00000, 4.9656, 14.4472, 11.5834, 6.49751, 10.7495, 41.1744, 0, 0
24207, 1800.00000, 8.48168, 8.99218, 12.876, 14.694, 10.4983, 33.7235, 0, 0
24208, 0.00000, 13.2223, 14.8957, 18.105, 4.65143, 18.4521, 22.2685, 0, 0
24208, 1800.00000, 16.2536, 25.4714, 17.3633, -4.66082, 23.8029, 12.2611, 0, 0
24209, 0.00000, 28.1894, 18.0862, 24.1732, 4.76414, 31.434, 5.50907, 0, 0
24209, 1800.00000, 36.8647, 18.4061, 29.0962, 6.49003, 39.2544, 3.18427, 0, 0
24210, 0.00000, 39.9473, 14.9468, 33.3825, 7.99586, 40.8321, 3.73003, 0, 0
24210, 1800.00000, 37.5422, 15.5943, 32.8804, 10.3479, 38.1781, 7.04295, 0, 0
24211, 0.00000, 33.8644, 15.0913, 26.1617, 15.1772, 30.7278, 2.56844, 0, 0
24211, 1800.00000, 31.2997, 16.1025, 24.6525, 16.9343, 28.238, 4.68777, 0, 0
24212, 0.00000, 33.5307, 18.085, 25.6031, 14.5949, 31.8529, 4.0908, 0, 0
24212, 1800.00000, 32.7244, 19.5893, 29.4337, 7.31259, 36.7538, 9.26979, 0, 0
24213, 0.00000, 29.4993, 21.9316, 24.8596, 3.30809, 34.6274, 6.62533, 0, 0
24213, 1800.00000, 28.9901, 21.586, 23.5074, 2.78501, 33.5954, 4.89578, 0, 0
24214, 0.00000, 24.4883, 19.34, 20.5486, 5.93145, 27.1062, 5.91407, 0, 0
24214, 1800.00000, 21.6953, 10.179, 21.2561, 15.0118, 19.8944, 11.4819, 0, 0
24215, 0.00000, 20.4394, 5.41248, 23.8644, 11.6961, 20.244, 17.2546, 0, 0
24215, 1800.00000, 19.2878, 4.65253, 23.2314, 10.2262, 19.7532, 17.684, 0, 0
24216, 0.00000, 17.8354, 3.55953, 20.082, 13.5167, 16.1654, 15.7952, 0, 0
24216, 1800.00000, 18.4477, 8.53978, 18.9784, 16.5328, 16.4167, 14.216, 0, 0
24217, 0.00000, 16.4382, 14.1562, 16.4369, 14.2011, 16.4264, 14.1746, 0, 0
24217, 1800.00000, 14.201, 13.4965, 13.3376, 17.0872, 13.039, 11.9482, 0, 0
24218, 0.00000, 13.9284, 12.995, 12.8034, 20.4342, 11.8809, 11.8489, 0, 0
24218, 1800.00000, 11.4623, 9.91736, 12.0215, 20.5517, 9.82052, 18.213, 0, 0
24219, 0.00000, 10.3385, 9.02129, 10.8931, 20.7711, 8.69331, 18.247, 0, 0
24219, 1800.00000, 10.1311, 8.84439, 10.6766, 20.8187, 8.48271, 18.2121, 0, 0
24220, 0.00000, 8.29385, 15.6864, 8.43549, 18.931, 7.95222, 18.2092, 0, 0
24220, 1800.00000, 7.69986, 18.205, 7.69997, 18.2102, 7.69931, 18.2083, 0, 0
24221, 0.00000, 8.34063, 18.2112, 8.34063, 18.2112, 8.34063, 18.2112, 0, 0
24221, 1800.00000, 7.68743, 18.202, 7.69438, 18.2133, 7.68959, 18.2525, 0, 0
24222, 0.00000, 8.09836, 18.252, 8.09621, 18.2041, 8.10314, 18.2148, 0, 0
24222, 1800.00000, 8.32111, 18.2154, 8.32111, 18.2153, 8.32111, 18.2154, 0, 0
24223, 0.00000, 10.5201, 18.2098, 10.5271, 18.2182, 10.5223, 18.2471, 0, 0
24223, 1800.00000, 13.075, 18.2532, 13.1144, 18.2724, 13.0909, 18.412, 0, 0
24224, 0.00000, 10.4816, 19.2182, 11.5209, 19.5104, 10.9889, 24.0726, 0, 0
24224, 1800.00000, 9.35889, 21.8236, 10.7436, 21.648, 10.1479, 28.5202, 0, 0
24225, 0.00000, 5.77478, 31.0223, 8.31086, 25.4995, 7.91369, 43.8998, 0, 0
24225, 1800.00000, 3.40242, 44.8556, 6.92733, 30.504, 6.84339, 61.9173, 0, 0
24226, 0.00000, 2.60754, 136.507, 4.19436, 48.5862, 6.55045, 96.3926, 0, 0
24226, 1800.00000, 2.88394, 128.496, 4.60319, 58.1872, 6.83114, 99.4209, 0, 0
24227, 0.00000, 12.5652, 176.774, 6.20449, 159.33, 12.7407, 145.146, 0, 0
24227, 1800.00000, 16.1663, 178.284, 6.86432, 173.779, 14.5822, 143.405, 0, 0
24228, 0.00000, 15.5351, 172.396, 6.23438, 171.571, 13.6209, 135.924, 0, 0
24228, 1800.00000, 15.724, 164.755, 10.1113, 176.864, 11.6677, 144.72, 0, 0
24229, 0.00000, 18.0295, 166.682, 11.5713, 179.918, 13.1511, 146.499, 0, 0
24229, 1800.00000, 20.1902, 172.921, 11.9178, -178.943, 15.8787, 149.055, 0, 0
24230, 0.00000, 19.1612, 169.874, 13.2767, 178.858, 14.9365, 153.533, 0, 0
24230, 1800.00000, 15.0568, 167.334, 11.5103, 172.807, 12.5678, 155.539, 0, 0
24231, 0.00000, 16.3462, 176.929, 7.90688, 173.369, 14.6404, 145.825, 0, 0
24231, 1800.00000, 7.61058, -175.695, 2.41436, 103.45, 9.60104, 133.444, 0, 0
24232, 0.00000, 4.50218, 179.029, 3.05132, 50.7461, 7.53249, 115.692, 0, 0
24232, 1800.00000, 2.43542, 20.4872, 8.90826, 19.0216, 8.03316, 63.5998, 0, 0
24233, 0.00000, 8.93291, 9.83884, 14.9482, 14.3056, 12.3291, 37.6632, 0, 0
24233, 1800.00000, 13.199, 10.9475, 20.9911, 9.1668, 18.7734, 30.9325, 0, 0
24234, 0.00000, 23.1155, 4.51481, 26.2555, 15.1374, 20.817, 17.7351, 0, 0
24234, 1800.00000, 27.4178, 5.10147, 27.0169, 17.1445, 22.1313, 10.2045, 0, 0
24235, 0.00000, 29.2395, 6.07506, 30.1874, 16.0161, 25.161, 13.0315, 0, 0
24235, 1800.00000, 23.7743, 7.42779, 27.569, 11.552, 24.2819, 17.4425, 0, 0
24236, 0.00000, 23.3765, 9.0822, 25.4534, 14.2462, 22.5589, 16.3676, 0, 0
24236, 1800.00000, 24.2946, 11.6835, 24.7146, 16.7115, 22.6238, 15.1527, 0, 0
24237, 0.00000, 22.7909, 13.9838, 22.1892, 15.7845, 21.8833, 13.5092, 0, 0
24237, 1800.00000, 19.9062, 15.0635, 20.7814, 12.4943, 21.1396, 15.8044, 0, 0
24238, 0.00000, 17.8928, 12.7591, 18.8943, 12.6218, 18.4506, 15.385, 0, 0
24238, 1800.00000, 19.0301, 9.92873, 20.1849, 14.1856, 18.3605, 15.2543, 0, 0
24239, 0.00000, 20.1924, 10.4052, 20.6328, 16.3341, 18.5621, 14.5922, 0, 0
24239, 1800.00000, 19.1352, 9.96654, 19.5777, 16.2249, 17.5029, 14.3996, 0, 0
24240, 0.00000, 17.79, 9.33273, 17.2091, 19.5471, 14.7442, 12.4058, 0, 0
24240, 1800.00000, 17.4181, 9.13819, 16.3581, 21.5214, 13.6729, 11.278, 0, 0
24241, 0.00000, 15.9293, 8.27261, 14.8608, 21.8277, 12.1836, 10.4433, 0, 0
24241, 1800.00000, 15.806, 8.1916, 14.7341, 21.8593, 12.058, 10.3534, 0, 0
24242, 0.00000, 15.6906, 8.10838, 14.6225, 21.8811, 11.9433, 10.2923, 0, 0
24242, 1800.00000, 15.4515, 7.95194, 14.3806, 21.9374, 11.7046, 10.1297, 0, 0
24243, 0.00000, 14.5795, 7.33141, 13.5, 22.1672, 10.8316, 9.48549, 0, 0
24243, 1800.00000, 13.976, 6.85564, 12.8913, 22.3383, 10.2292, 8.98145, 0, 0
24244, 0.00000, 13.9604, 8.5953, 12.7778, 21.8307, 10.6695, 9.38607, 0, 0
24244, 1800.00000, 12.2123, 12.9145, 10.6632, 20.6587, 10.1714, 8.93003, 0, 0
24245, 0.00000, 11.998, 12.8411, 10.4446, 20.7311, 9.95784, 8.73217, 0, 0
24245, 1800.00000, 11.1047, 12.3665, 9.56005, 20.9318, 9.07626, 7.832, 0, 0
24246, 0.00000, 13.1485, 13.3014, 11.5998, 20.4752, 11.0983, 9.71157, 0, 0
24246, 1800.00000, 12.6997, 13.1104, 11.1645, 20.5582, 10.6561, 9.4149, 0, 0
24247, 0.00000, 13.8717, 13.5783, 12.3142, 20.3486, 11.8158, 10.198, 0, 0
24247, 1800.00000, 14.3577, 13.7228, 12.8127, 20.2962, 12.294, 10.5665, 0, 0
24248, 0.00000, 13.1078, 12.5178, 13.5553, 20.8461, 11.6274, 18.6777, 0, 0
24248, 1800.00000, 8.63382, 11.9525, 10.7087, 22.9076, 8.24674, 30.6778, 0, 0
24249, 0.00000, 8.15672, 15.4255, 10.7184, 25.3158, 8.32284, 36.5761, 0, 0
24249, 1800.00000, 4.28615, 19.7146, 8.14058, 34.2091, 5.97757, 63.4687, 0, 0
24250, 0.00000, 0.959579, 78.9381, 5.53231, 46.8377, 5.64915, 97.0809, 0, 0
24250, 1800.00000, 3.42593, 165.009, 3.9983, 64.6001, 7.31515, 115.578, 0, 0
24251, 0.00000, 6.03156, 169.337, 4.0985, 86.9212, 9.60731, 124.426, 0, 0
24251, 1800.00000, 6.34847, 171.362, 4.61638, 81.6442, 10.5904, 124.069, 0, 0
24252, 0.00000, 3.9804, 163.213, 6.10392, 43.9059, 10.0811, 103.648, 0, 0
24252, 1800.00000, 5.74777, 175.379, 4.70385, 49.3659, 10.4337, 112.685, 0, 0
24253, 0.00000, 6.36374, 168.537, 3.57358, 55.6606, 9.91583, 111.104, 0, 0
24253, 1800.00000, 4.95127, 172.163, 4.49007, 43.8779, 9.41368, 108.233, 0, 0
24254, 0.00000, 2.44804, 152.029, 5.65263, 57.2856, 7.93442, 109.739, 0, 0
24254, 1800.00000, 4.56793, 79.099, 4.53923, 77.8884, 4.63667, 78.1883, 0, 0
24255, 0.00000, 4.82106, 74.6377, 4.0103, 35.3752, 6.74791, 50.5364, 0, 0
24255, 1800.00000, 2.14788, 48.5627, 8.74822, 16.8922, 9.06578, 63.2147, 0, 0
24256, 0.00000, 8.52542, 1.31806, 14.8161, 22.9552, 9.70083, 49.9448, 0, 0
24256, 1800.00000, 10.0627, 8.30916, 15.2613, 21.3109, 11.1648, 40.1156, 0, 0
24257, 0.00000, 8.77006, 23.0269, 12.1648, 15.6785, 11.9432, 33.0378, 0, 0
24257, 1800.00000, 11.9399, 18.3722, 14.7197, 17.4793, 13.7174, 27.9931, 0, 0
24258, 0.00000, 16.3302, 15.5648, 17.994, 18.259, 16.5217, 21.9902, 0, 0
24258, 1800.00000, 17.6241, 18.5232, 19.2116, 14.0597, 19.6884, 20.1999, 0, 0
24259, 0.00000, 18.9954, 18.2676, 18.9934, 18.2458, 19.0006, 18.2515, 0, 0
24259, 1800.00000, 17.3379, 18.2457, 17.3379, 18.2457, 17.338, 18.2457, 0, 0
24260, 0.00000, 17.1059, 18.2404, 17.4723, 16.9638, 17.6236, 18.6263, 0, 0
24260, 1800.00000, 17.4733, 18.2392, 19.132, 13.1841, 19.7286, 19.7736, 0, 0
24261, 0.00000, 15.4546, 18.2319, 15.7235, 17.1868, 15.8358, 18.5469, 0, 0
24261, 1800.00000, 14.4947, 18.2279, 14.4954, 18.2253, 14.4956, 18.2292, 0, 0
24262, 0.00000, 13.4937, 18.2238, 13.4937, 18.2238, 13.4937, 18.2238, 0, 0
24262, 1800.00000, 13.4142, 18.2267, 13.4142, 18.2267, 13.4142, 18.2267, 0, 0
24263, 0.00000, 14.0461, 18.2337, 14.0413, 18.2553, 14.0391, 18.2274, 0, 0
24263, 1800.00000, 12.1997, 17.9671, 12.2218, 18.2985, 12.1496, 18.2233, 0, 0
24264, 0.00000, 14.346, 11.5827, 14.9348, 20.1257, 12.7229, 18.2561, 0, 0
24264, 1800.00000, 13.6216, 11.2205, 14.199, 20.2214, 11.989, 18.2253, 0, 0
24265, 0.00000, 14.8085, 11.7695, 15.3996, 20.0757, 13.1813, 18.248, 0, 0
24265, 1800.00000, 14.6669, 11.7154, 15.2503, 20.0896, 13.0384, 18.2237, 0, 0
24266, 0.00000, 12.8341, 10.8017, 13.406, 20.3151, 11.2031, 18.2174, 0, 0
24266, 1800.00000, 20.2113, 13.4391, 20.8289, 19.6589, 18.571, 18.261, 0, 0
24267, 0.00000, 20.4543, 13.4932, 21.0604, 19.6492, 18.8058, 18.2301, 0, 0
24267, 1800.00000, 10.0313, 8.78372, 10.577, 20.8066, 8.39377, 18.2135, 0, 0
24268, 0.00000, 9.95673, 8.69967, 10.5149, 20.8209, 8.32298, 18.2875, 0, 0
24268, 1800.00000, 8.75651, 7.4194, 9.29134, 21.1345, 7.11067, 18.2561, 0, 0
24269, 0.00000, 9.69539, 8.46339, 10.2393, 20.9114, 8.05285, 18.2441, 0, 0
24269, 1800.00000, 9.44284, 8.20877, 9.98118, 20.9472, 7.80209, 18.2153, 0, 0
24270, 0.00000, 10.5626, 9.25678, 11.1146, 20.6929, 8.92906, 18.2178, 0, 0
24270, 1800.00000, 9.88271, 8.65306, 10.4268, 20.8761, 8.24007, 18.2385, 0, 0
24271, 0.00000, 10.1478, 9.93724, 11.2269, 21.6498, 8.79843, 22.2342, 0, 0
24271, 1800.00000, 7.86485, 13.5052, 10.1979, 24.6747, 7.76219, 34.9896, 0, 0
24272, 0.00000, 3.61118, 22.8182, 7.87472, 30.2138, 6.36422, 63.4413, 0, 0
24272, 1800.00000, 1.24529, 105.555, 6.06187, 44.5663, 6.78671, 95.5339, 0, 0
24273, 0.00000, 6.59831, 176.641, 3.72589, 103.44, 9.54064, 133.188, 0, 0
24273, 1800.00000, 9.71537, 177.122, 4.41204, 124.499, 12.1121, 136.772, 0, 0
24274, 0.00000, 8.8214, 166.804, 4.68182, 128.353, 10.5732, 132.776, 0, 0
24274, 1800.00000, 8.56405, 157.632, 6.26107, 149.336, 8.53555, 140.585, 0, 0
24275, 0.00000, 14.8089, 177.004, 7.89073, 162.265, 14.826, 147.886, 0, 0
24275, 1800.00000, 15.7744, 174.344, 7.91762, 165.777, 14.8315, 144.12, 0, 0
24276, 0.00000, 17.2377, 170.2, 11.107, 173.81, 14.4333, 150.024, 0, 0
24276, 1800.00000, 17.7057, 165.911, 11.4433, 179.636, 12.8132, 146.056, 0, 0
24277, 0.00000, 14.0538, 174.801, 5.19964, 167.569, 12.9527, 136.506, 0, 0
24277, 1800.00000, 15.3671, 172.737, 6.59318, 174.541, 13.1378, 137.954, 0, 0
24278, 0.00000, 18.994, 174.022, 9.77161, -178.469, 15.1623, 144.727, 0, 0
24278, 1800.00000, 14.2908, 176.779, 6.54441, 167.197, 13.4755, 143.836, 0, 0
24279, 0.00000, 12.5724, 169.653, 6.75554, 168.757, 10.9985, 142.087, 0, 0
24279, 1800.00000, 5.67527, 141.571, 3.14775, 134.81, 5.29245, 114.687, 0, 0
24280, 0.00000, 2.09126, 84.599, 5.52431, 43.0982, 6.28379, 84.0799, 0, 0
24280, 1800.00000, 7.32596, 25.7415, 10.8508, 21.2567, 10.1429, 40.5989, 0, 0
24281, 0.00000, 14.0177, 19.7856, 16.8855, 13.1147, 17.1458, 24.4817, 0, 0
24281, 1800.00000, 19.9112, 14.8012, 21.3754, 14.9443, 20.6354, 18.4022, 0, 0
24282, 0.00000, 24.6597, 15.6318, 25.5979, 13.461, 25.9583, 16.3182, 0, 0
24282, 1800.00000, 24.8626, 15.6559, 24.8614, 15.5118, 24.9161, 15.5813, 0, 0
24283, 0.00000, 24.5057, 15.6133, 24.491, 15.4703, 24.5513, 15.5117, 0, 0
24283, 1800.00000, 23.9659, 15.5444, 23.9615, 15.4057, 24.0138, 15.4657, 0, 0
24284, 0.00000, 22.2557, 16.4635, 22.0914, 14.8396, 22.7157, 15.2923, 0, 0
24284, 1800.00000, 19.4295, 17.1447, 20.467, 13.992, 20.9072, 17.989, 0, 0
24285, 0.00000, 15.9016, 18.2323, 17.5299, 12.7722, 18.1241, 19.8335, 0, 0
24285, 1800.00000, 12.8185, 18.219, 14.4479, 11.6459, 15.0235, 20.1312, 0, 0
24286, 0.00000, 11.5814, 18.2128, 12.281, 14.8123, 12.5522, 19.229, 0, 0
24286, 1800.00000, 12.1161, 18.2208, 12.1161, 18.2206, 12.1162, 18.2209, 0, 0
24287, 0.00000, 12.8131, 18.2206, 12.8131, 18.2206, 12.8131, 18.2206, 0, 0
24287, 1800.00000, 13.4312, 18.2183, 13.482, 17.9848, 13.5041, 18.2879, 0, 0
24288, 0.00000, 11.2613, 18.2015, 12.9096, 10.8357, 13.4726, 20.3584, 0, 0
24288, 1800.00000, 11.3791, 18.2352, 11.5417, 17.3619, 11.612, 18.4899, 0, 0
24289, 0.00000, 10.6149, 18.2064, 10.6222, 18.2135, 10.6175, 18.2441, 0, 0
24289, 1800.00000, 8.21325, 18.2104, 8.21326, 18.2104, 8.21325, 18.2104, 0, 0
24290, 0.00000, 7.30832, 18.2081, 7.30832, 18.2081, 7.30832, 18.2081, 0, 0
24290, 1800.00000, 7.43461, 18.2086, 7.43461, 18.2086, 7.43461, 18.2086, 0, 0
24291, 0.00000, 7.45678, 18.2089, 7.45678, 18.2089, 7.45678, 18.2089, 0, 0
24291, 1800.00000, 8.06656, 18.2091, 8.06656, 18.2091, 8.06656, 18.2091, 0, 0
24292, 0.00000, 7.45893, 18.2109, 7.45893, 18.2109, 7.45893, 18.2109, 0, 0
24292, 1800.00000, 7.01365, 18.2109, 7.01365, 18.2109, 7.01365, 18.2109, 0, 0
24293, 0.00000, 7.31655, 18.2114, 7.31655, 18.2114, 7.31655, 18.2114, 0, 0
24293, 1800.00000, 8.59498, 18.2208, 8.59462, 18.2132, 8.59578, 18.2149, 0, 0
24294, 0.00000, 9.1787, 18.2163, 9.1787, 18.2163, 9.1787, 18.2163, 0, 0
24294, 1800.00000, 12.3924, 18.2219, 12.3891, 18.2383, 12.3877, 18.217, 0, 0
24295, 0.00000, 13.1519, 18.6717, 13.4363, 19.151, 13.1998, 19.9845, 0, 0
24295, 1800.00000, 9.67297, 23.4452, 10.8117, 22.3198, 10.4612, 28.2632, 0, 0
24296, 0.00000, 4.07872, 45.6079, 6.9426, 28.2001, 7.24342, 54.8794, 0, 0
24296, 1800.00000, 2.71634, 145.069, 3.43314, 63.3273, 5.81367, 106.521, 0, 0
24297, 0.00000, 6.16572, 178.604, 3.88217, 102.968, 9.3416, 135.506, 0, 0
24297, 1800.00000, 10.5753, 178.27, 5.14856, 139.07, 12.4748, 142.313, 0, 0
24298, 0.00000, 14.8032, 179.228, 6.59343, 159.318, 15.1038, 144.672, 0, 0
24298, 1800.00000, 17.4878, 179.99, 7.41611, 170.368, 16.4345, 144.996, 0, 0
24299, 0.00000, 20.8988, 178.873, 10.2668, 179.967, 17.8887, 148.276, 0, 0
24299, 1800.00000, 21.8228, 179.827, 10.6371, 179.417, 18.9605, 148.993, 0, 0
24300, 0.00000, 21.8079, 179.155, 11.6931, 179.929, 18.7293, 151.56, 0, 0
24300, 1800.00000, 19.2854, 179.047, 7.60136, -177.763, 16.3934, 141.847, 0, 0
24301, 0.00000, 14.0266, 179.881, 3.39872, 170.014, 13.2378, 133.815, 0, 0
24301, 1800.00000, 11.7295, -175.979, 0.706148, 126.72, 12.0623, 126.998, 0, 0
24302, 0.00000, 13.1184, -179.85, 2.67387, -175.394, 11.8055, 130.896, 0, 0
24302, 1800.00000, 11.9887, -176.515, 1.87078, -33.2479, 11.9083, 114.501, 0, 0
24303, 0.00000, 10.8589, -170.059, 1.03703, 13.3632, 11.4564, 125.608, 0, 0
24303, 1800.00000, 3.77862, -167.012, 5.0406, 25.3811, 8.08326, 105.584, 0, 0
24304, 0.00000, 6.67735, 8.65437, 9.94945, 22.6837, 7.15689, 40.5794, 0, 0
24304, 1800.00000, 11.4717, 20.3413, 11.2482, 19.3318, 11.5346, 18.8784, 0, 0
24305, 0.00000, 19.2644, 18.564, 16.138, 13.7802, 19.1518, 8.23465, 0, 0
24305, 1800.00000, 30.1073, 10.8481, 28.3136, 15.6681, 27.1107, 9.9035, 0, 0
24306, 0.00000, 34.7839, 10.8005, 33.341, 15.7744, 31.5041, 10.97, 0, 0
24306, 1800.00000, 37.7698, 10.686, 36.1659, 15.2789, 34.4107, 10.6277, 0, 0
24307, 0.00000, 37.3764, 13.3985, 33.717, 12.5244, 36.1635, 7.94467, 0, 0
24307, 1800.00000, 33.8178, 17.1934, 28.9933, 9.99596, 34.998, 6.97288, 0, 0
24308, 0.00000, 30.1386, 18.4124, 27.0578, 9.00647, 32.6638, 9.23559, 0, 0
24308, 1800.00000, 29.6338, 18.7645, 22.17, 13.4504, 28.6661, 3.41392, 0, 0
24309, 0.00000, 28.5755, 17.5227, 20.1701, 16.0142, 25.9692, 0.590206, 0, 0
24309, 1800.00000, 26.9725, 19.8336, 17.7992, 17.8774, 24.3668, -0.00788593, 0, 0
24310, 0.00000, 22.8101, 18.7407, 16.1574, 19.7497, 20.0518, 2.43989, 0, 0
24310, 1800.00000, 19.4915, 21.8079, 14.0177, 18.2582, 18.2557, 5.24373, 0, 0
24311, 0.00000, 19.9071, 21.9498, 14.2109, 18.2346, 18.654, 5.03733, 0, 0
24311, 1800.00000, 17.0714, 21.6315, 13.6848, 13.4326, 17.4725, 8.27806, 0, 0
24312, 0.00000, 13.9873, 20.4942, 13.1102, 11.0638, 15.4485, 13.0927, 0, 0
24312, 1800.00000, 13.1792, 20.3693, 12.5869, 10.7675, 14.7128, 13.6636, 0, 0
24313, 0.00000, 12.7592, 20.4126, 12.1648, 10.5178, 14.2848, 13.5001, 0, 0
24313, 1800.00000, 9.87683, 20.9854, 9.31588, 8.18475, 11.3979, 12.3049, 0, 0
24314, 0.00000, 9.75867, 21.0162, 9.19934, 8.05889, 11.2795, 12.2425, 0, 0
24314, 1800.00000, 8.10992, 19.6263, 8.28286, 10.4434, 9.30699, 15.9062, 0, 0
24315, 0.00000, 7.4127, 18.2141, 7.41266, 18.2054, 7.41365, 18.2094, 0, 0
24315, 1800.00000, 7.07842, 18.2087, 7.07842, 18.2086, 7.07842, 18.2087, 0, 0
24316, 0.00000, 7.38664, 18.1994, 7.39354, 18.211, 7.38879, 18.2516, 0, 0
24316, 1800.00000, 7.23545, 18.2535, 7.2333, 18.2, 7.24022, 18.2119, 0, 0
24317, 0.00000, 7.91895, 18.2133, 7.91894, 18.2133, 7.91895, 18.2133, 0, 0
24317, 1800.00000, 9.67768, 18.2165, 9.67768, 18.2165, 9.67768, 18.2165, 0, 0
24318, 0.00000, 9.9533, 18.2198, 9.9533, 18.2198, 9.9533, 18.2198, 0, 0
24318, 1800.00000, 14.3655, 19.5678, 12.848, 18.2508, 13.9395, 13.53, 0, 0
24319, 0.00000, 15.6137, 20.3413, 13.4625, 18.3009, 15.0993, 12.2995, 0, 0
24319, 1800.00000, 15.1584, 21.485, 13.5542, 19.1877, 14.9166, 15.0485, 0, 0
24320, 0.00000, 8.061, 28.8406, 9.22094, 22.0384, 9.56156, 31.2517, 0, 0
24320, 1800.00000, 2.25524, 114.633, 4.03783, 47.2569, 5.69514, 88.926, 0, 0
24321, 0.00000, 5.89378, 175.963, 3.56846, 109.707, 8.50354, 135.748, 0, 0
24321, 1800.00000, 8.6465, -173.205, 4.5573, 128.605, 11.5184, 147.214, 0, 0
24322, 0.00000, 9.76024, -172.391, 4.92975, 136.802, 12.395, 149.444, 0, 0
24322, 1800.00000, 15.345, -173.415, 7.69034, 157.233, 17.0768, 153.352, 0, 0
24323, 0.00000, 13.1614, -174.64, 5.44165, 151.412, 14.5761, 147.227, 0, 0
24323, 1800.00000, 5.72421, 173.941, 2.64488, 66.9431, 8.31987, 118.047, 0, 0
24324, 0.00000, 8.64893, -169.425, 3.49326, 97.138, 11.8717, 138.148, 0, 0
24324, 1800.00000, 6.73901, -166.045, 4.25567, 76.7453, 10.9881, 135.053, 0, 0
24325, 0.00000, 4.25659, 4.28138, 7.638, 45.7517, 3.8492, 85.1924, 0, 0
24325, 1800.00000, 5.65641, 13.4448, 8.75091, 29.1196, 6.14413, 49.1055, 0, 0
