hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
21036, 0.00000, 17.2278, 171.141, 12.1747, 178.397, 13.8164, 155.639, 0, 0
21036, 1800.00000, 19.113, 172.542, 13.6742, -179.882, 15.274, 157.697, 0, 0
21037, 0.00000, 19.2089, 169.428, 14.2266, -179.962, 14.6771, 156.759, 0, 0
21037, 1800.00000, 21.1735, 169.858, 15.6571, -178.315, 15.8441, 157.226, 0, 0
21038, 0.00000, 21.9976, 176.226, 14.5546, 178.395, 18.8242, 157.07, 0, 0
21038, 1800.00000, 21.5858, 174.899, 14.8334, -179.89, 17.7863, 157.809, 0, 0
21039, 0.00000, 15.0001, 174.219, 10.5517, 171.25, 13.8684, 156.868, 0, 0
21039, 1800.00000, 12.8463, 173.686, 8.25324, 167.087, 12.1989, 152.054, 0, 0
21040, 0.00000, 8.25434, 163.3, 5.5648, 149.295, 8.58785, 141.821, 0, 0
21040, 1800.00000, 5.24166, 135.146, 2.61673, 139.58, 4.3366, 104.978, 0, 0
21041, 0.00000, 4.12514, 87.57, 2.87335, 64.1306, 4.74977, 64.5005, 0, 0
21041, 1800.00000, 9.46111, 45.9008, 5.57576, 49.6791, 7.87246, 21.9651, 0, 0
21042, 0.00000, 12.9399, 30.011, 9.67777, 33.3955, 11.1064, 16.7054, 0, 0
21042, 1800.00000, 13.2391, 21.6246, 11.3134, 29.5228, 10.9234, 16.4605, 0, 0
21043, 0.00000, 15.0015, 22.7749, 11.6225, 25.7254, 13.0599, 11.1011, 0, 0
21043, 1800.00000, 16.7425, 21.1855, 15.3482, 18.4946, 16.7371, 15.7529, 0, 0
21044, 0.00000, 19.1781, 16.9081, 15.8685, 27.0833, 15.0715, 10.5093, 0, 0
21044, 1800.00000, 18.0777, 19.4779, 14.3543, 25.4505, 15.1054, 9.7721, 0, 0
21045, 0.00000, 17.7288, 18.9159, 14.4774, 25.0143, 14.8868, 10.7344, 0, 0
21045, 1800.00000, 17.0654, 18.2628, 14.6969, 23.6368, 14.7293, 12.7342, 0, 0
21046, 0.00000, 18.3379, 20.6897, 13.5705, 26.8111, 15.0749, 7.3633, 0, 0
21046, 1800.00000, 19.5413, 18.5001, 14.1648, 31.2917, 14.3768, 4.84808, 0, 0
21047, 0.00000, 19.8622, 15.7949, 15.0084, 33.3396, 13.4214, 4.86897, 0, 0
21047, 1800.00000, 15.3783, 21.0042, 10.6379, 29.535, 12.0823, 4.5605, 0, 0
21048, 0.00000, 15.9946, 24.288, 9.73751, 29.8735, 13.0218, 1.75934, 0, 0
21048, 1800.00000, 13.2339, 24.9193, 10.6308, 17.6615, 13.3949, 11.9646, 0, 0
21049, 0.00000, 11.2686, 21.5765, 9.69771, 19.575, 10.8835, 13.4625, 0, 0
21049, 1800.00000, 10.7777, 18.6701, 8.73155, 25.665, 8.89826, 10.2899, 0, 0
21050, 0.00000, 10.3948, 16.0972, 8.3746, 29.4533, 7.66105, 8.76355, 0, 0
21050, 1800.00000, 8.93134, 20.7716, 6.81285, 25.3393, 7.56036, 8.6875, 0, 0
21051, 0.00000, 9.33852, 19.2992, 7.17655, 27.1756, 7.51293, 8.2525, 0, 0
21051, 1800.00000, 10.0254, 17.6018, 7.63439, 30.1274, 7.44038, 6.7552, 0, 0
21052, 0.00000, 8.7293, 16.7547, 7.02312, 28.6089, 6.61304, 9.05756, 0, 0
21052, 1800.00000, 9.01773, 19.9474, 6.83839, 26.8187, 7.35561, 8.01142, 0, 0
21053, 0.00000, 9.27145, 18.7103, 6.66153, 31.426, 6.82427, 4.5557, 0, 0
21053, 1800.00000, 10.6449, 16.5701, 7.90126, 33.1672, 7.31901, 4.48547, 0, 0
21054, 0.00000, 11.7874, 16.0935, 9.68489, 28.5672, 8.86649, 9.79821, 0, 0
21054, 1800.00000, 12.6214, 25.9503, 6.99676, 34.685, 9.89141, -0.546693, 0, 0
21055, 0.00000, 11.6987, 21.9039, 7.98968, 38.7851, 8.01884, 4.85795, 0, 0
21055, 1800.00000, 8.65309, 23.1799, 6.72637, 42.1475, 5.68598, 14.1605, 0, 0
21056, 0.00000, 7.95039, 39.7924, 4.91783, 49.3656, 6.13169, 17.9845, 0, 0
21056, 1800.00000, 3.37125, 100.335, 3.77396, 102.461, 3.47521, 107.22, 0, 0
21057, 0.00000, 5.0196, 147.153, 2.44235, 97.5036, 6.27592, 108.647, 0, 0
21057, 1800.00000, 7.36581, 157.047, 2.79687, 124.955, 7.97115, 117.563, 0, 0
21058, 0.00000, 7.28496, 162.73, 3.93121, 139.527, 7.85565, 132.519, 0, 0
21058, 1800.00000, 6.54549, 161.11, 2.30408, 105.691, 7.81399, 116.55, 0, 0
21059, 0.00000, 7.11809, 164.34, 3.05465, 121.45, 8.34584, 125.238, 0, 0
21059, 1800.00000, 7.19489, 155.129, 4.58501, 136.86, 7.70363, 130.764, 0, 0
21060, 0.00000, 9.83544, 162.86, 5.30045, 148.919, 9.79386, 134.185, 0, 0
21060, 1800.00000, 10.6053, 162.281, 5.2506, 161.794, 9.2256, 131.948, 0, 0
21061, 0.00000, 14.5706, 174.967, 8.91095, 166.289, 14.0393, 151.199, 0, 0
21061, 1800.00000, 16.6638, 172.458, 9.21304, 170.931, 14.6941, 145.876, 0, 0
21062, 0.00000, 19.1227, 172.452, 12.6555, 174.842, 16.3177, 153.331, 0, 0
21062, 1800.00000, 20.7528, 169.408, 14.2775, 177.757, 16.3262, 152.661, 0, 0
21063, 0.00000, 20.4217, 172.819, 13.0199, 175.328, 17.3317, 152.091, 0, 0
21063, 1800.00000, 19.9478, 169.822, 13.8511, 178.003, 15.7449, 153.525, 0, 0
21064, 0.00000, 16.7345, 163.931, 11.5865, 175.366, 12.5509, 147.683, 0, 0
21064, 1800.00000, 11.984, 157.491, 8.96233, 162.917, 9.96867, 144.571, 0, 0
21065, 0.00000, 9.5401, 151.397, 6.88011, 162.313, 7.23547, 137.308, 0, 0
21065, 1800.00000, 7.11265, 62.5545, 5.98824, 91.5351, 3.6686, 59.8557, 0, 0
21066, 0.00000, 10.1465, 41.2657, 6.72822, 60.4842, 6.69887, 22.2839, 0, 0
21066, 1800.00000, 12.3802, 28.4057, 9.10301, 38.1203, 9.60117, 15.2554, 0, 0
21067, 0.00000, 15.3847, 24.817, 11.789, 25.7024, 13.7687, 12.117, 0, 0
21067, 1800.00000, 19.9626, 24.3564, 13.4306, 25.8528, 17.2933, 5.83975, 0, 0
21068, 0.00000, 18.7116, 22.1044, 14.3992, 23.085, 16.7415, 9.62674, 0, 0
21068, 1800.00000, 18.3379, 20.4479, 14.7103, 23.7188, 16.0271, 10.5864, 0, 0
21069, 0.00000, 19.0962, 20.88, 15.0707, 23.7803, 16.7137, 10.1057, 0, 0
21069, 1800.00000, 16.6851, 20.5904, 13.1032, 24.3812, 14.3888, 9.7926, 0, 0
21070, 0.00000, 14.5802, 18.5157, 12.2022, 24.4946, 12.3497, 11.6249, 0, 0
21070, 1800.00000, 16.6854, 18.1846, 12.875, 28.6207, 12.8705, 7.80688, 0, 0
21071, 0.00000, 18.4123, 11.7754, 15.5602, 32.801, 11.6549, 8.97038, 0, 0
21071, 1800.00000, 14.9279, 18.3396, 11.7394, 27.4896, 11.8101, 8.79855, 0, 0
21072, 0.00000, 15.023, 12.9462, 12.7214, 31.1374, 10.1349, 9.80596, 0, 0
21072, 1800.00000, 15.5796, 16.2125, 13.7711, 25.0219, 12.7877, 13.2934, 0, 0
21073, 0.00000, 14.282, 15.4735, 13.653, 22.6207, 12.4469, 16.4596, 0, 0
21073, 1800.00000, 13.7047, 10.8917, 14.42, 23.3535, 11.3559, 20.4455, 0, 0
21074, 0.00000, 10.9397, 13.8758, 10.3982, 24.5905, 8.91198, 16.0751, 0, 0
21074, 1800.00000, 10.4587, 18.9725, 8.17054, 26.8704, 8.43787, 8.81753, 0, 0
21075, 0.00000, 8.97677, 18.1701, 7.13069, 27.2344, 7.12554, 9.17378, 0, 0
21075, 1800.00000, 9.98585, 16.1942, 8.15459, 28.6523, 7.50361, 9.51947, 0, 0
21076, 0.00000, 8.95639, 18.1262, 7.29567, 26.1518, 7.27738, 10.3008, 0, 0
21076, 1800.00000, 9.72123, 18.3329, 7.4803, 28.517, 7.52632, 7.75531, 0, 0
21077, 0.00000, 10.3625, 18.8219, 7.3202, 32.1726, 7.54078, 3.74759, 0, 0
21077, 1800.00000, 11.636, 16.0608, 8.49598, 34.9428, 7.6602, 2.93191, 0, 0
21078, 0.00000, 10.7242, 15.1006, 8.0794, 34.7191, 6.95131, 3.99083, 0, 0
21078, 1800.00000, 11.2368, 20.1075, 7.64809, 35.2785, 7.93179, 2.9608, 0, 0
21079, 0.00000, 10.0633, 16.1046, 8.60757, 39.4882, 6.02806, 14.5542, 0, 0
21079, 1800.00000, 7.64304, 22.7442, 7.06787, 44.2241, 4.8841, 27.1106, 0, 0
21080, 0.00000, 2.76729, 41.8751, 5.02367, 58.4055, 3.5664, 86.1503, 0, 0
21080, 1800.00000, 3.46805, 155.349, 2.90927, 69.7749, 6.09269, 111.014, 0, 0
21081, 0.00000, 5.61911, 163.078, 3.84851, 110.881, 7.91808, 129.825, 0, 0
21081, 1800.00000, 10.5042, 167.891, 5.58904, 153.535, 10.4799, 138.78, 0, 0
21082, 0.00000, 15.3655, 176.773, 8.92447, 165.427, 15.0927, 150.833, 0, 0
21082, 1800.00000, 18.8697, -179.788, 11.8945, 167.921, 18.9895, 156.835, 0, 0
21083, 0.00000, 18.5821, 168.236, 13.7385, 170.473, 16.1697, 154.149, 0, 0
21083, 1800.00000, 21.7006, 170.267, 15.4706, 174.748, 18.1594, 154.834, 0, 0
21084, 0.00000, 23.2829, 173.718, 15.7778, 173.967, 20.5031, 155.346, 0, 0
21084, 1800.00000, 22.4581, 168.972, 15.3356, 174.421, 18.4291, 151.605, 0, 0
21085, 0.00000, 20.7319, 167.666, 15.1534, 174.073, 16.9185, 153.747, 0, 0
21085, 1800.00000, 19.1007, 161.5, 13.8936, 177.283, 13.3162, 148.129, 0, 0
21086, 0.00000, 20.4312, 161.407, 14.6164, 176.242, 14.4832, 147.044, 0, 0
21086, 1800.00000, 17.9777, 154.972, 12.3406, 171.769, 12.3261, 138.181, 0, 0
21087, 0.00000, 18.1042, 152.444, 11.6087, 178.694, 10.6282, 129.736, 0, 0
21087, 1800.00000, 14.1891, 137.899, 8.42047, 170.694, 7.72764, 107.727, 0, 0
21088, 0.00000, 14.0146, 123.591, 7.1713, 173.991, 7.05011, 73.311, 0, 0
21088, 1800.00000, 12.9453, 98.1914, 5.39785, 156.231, 7.55839, 39.5635, 0, 0
21089, 0.00000, 14.0675, 69.2128, 4.83134, 104.673, 9.88537, 20.9092, 0, 0
21089, 1800.00000, 17.6864, 37.3499, 11.8997, 49.4314, 13.1349, 19.6259, 0, 0
21090, 0.00000, 25.0081, 24.7763, 17.865, 44.2744, 16.3, 10.2364, 0, 0
21090, 1800.00000, 31.2498, 29.8287, 17.3848, 33.4181, 26.0607, 3.60509, 0, 0
21091, 0.00000, 28.9095, 32.2265, 15.556, 23.1694, 27.5223, 4.07686, 0, 0
21091, 1800.00000, 27.6718, 27.378, 18.9011, 20.3381, 26.7523, 7.95603, 0, 0
21092, 0.00000, 29.9998, 21.6694, 20.8066, 28.3425, 24.2558, 5.18229, 0, 0
21092, 1800.00000, 29.7633, 24.0696, 18.8003, 28.5234, 24.644, 3.07889, 0, 0
21093, 0.00000, 29.1235, 18.556, 21.9046, 29.3186, 22.266, 6.78632, 0, 0
21093, 1800.00000, 33.8645, 12.6776, 27.1115, 34.5952, 20.919, 5.89656, 0, 0
21094, 0.00000, 32.2653, 15.9677, 24.2182, 33.4071, 21.8533, 4.62235, 0, 0
21094, 1800.00000, 25.7018, 14.7431, 20.0537, 33.1332, 17.1033, 5.96658, 0, 0
21095, 0.00000, 24.1101, 10.251, 21.6052, 31.4627, 15.3745, 12.0524, 0, 0
21095, 1800.00000, 19.5921, 14.8876, 15.831, 31.0045, 13.6964, 8.1971, 0, 0
21096, 0.00000, 16.0714, 13.8987, 14.0235, 28.4164, 11.7906, 11.9506, 0, 0
21096, 1800.00000, 13.4797, 13.9293, 13.8348, 21.4582, 12.0797, 19.2145, 0, 0
21097, 0.00000, 13.0683, 14.8623, 13.5573, 20.175, 12.2378, 19.5598, 0, 0
21097, 1800.00000, 14.1161, 11.6338, 15.1676, 21.8493, 12.3635, 21.1824, 0, 0
21098, 0.00000, 14.2845, 10.4253, 13.7243, 27.785, 10.1998, 16.193, 0, 0
21098, 1800.00000, 11.1985, 13.8023, 9.62776, 29.2978, 8.02179, 11.1165, 0, 0
21099, 0.00000, 11.8683, 14.1578, 10.0325, 29.662, 8.46702, 10.3404, 0, 0
21099, 1800.00000, 11.7053, 12.2635, 10.2368, 30.3231, 7.97411, 11.403, 0, 0
21100, 0.00000, 11.4744, 14.0072, 9.56208, 30.5853, 7.9848, 9.44705, 0, 0
21100, 1800.00000, 11.4595, 15.0566, 9.62758, 28.7954, 8.45565, 10.4385, 0, 0
21101, 0.00000, 11.7898, 15.2841, 9.07187, 33.0894, 7.92912, 5.53844, 0, 0
21101, 1800.00000, 13.9136, 15.2112, 10.4853, 34.4287, 9.09313, 4.1277, 0, 0
21102, 0.00000, 14.3112, 16.3826, 10.5456, 33.9109, 9.66836, 3.8603, 0, 0
21102, 1800.00000, 13.4385, 18.1396, 9.82731, 33.784, 9.40203, 5.12422, 0, 0
21103, 0.00000, 13.9044, 18.0163, 10.6761, 36.1238, 9.29486, 8.14457, 0, 0
21103, 1800.00000, 10.8141, 18.0769, 9.36279, 38.8785, 6.90743, 17.072, 0, 0
21104, 0.00000, 7.27049, 29.1869, 6.34838, 46.9774, 4.97988, 28.1376, 0, 0
21104, 1800.00000, 3.19417, 74.3725, 3.53028, 50.5437, 4.49854, 65.6452, 0, 0
21105, 0.00000, 4.20683, 128.514, 2.87559, 127.037, 3.7962, 110.23, 0, 0
21105, 1800.00000, 9.69753, 163.871, 7.16948, 163.461, 8.7606, 149.226, 0, 0
21106, 0.00000, 13.0052, 169.605, 9.10612, 165.842, 12.1347, 151.896, 0, 0
21106, 1800.00000, 17.8241, 178.723, 10.6866, 172.552, 16.6634, 154.624, 0, 0
21107, 0.00000, 17.5429, 171.891, 11.8113, 174.144, 15.0293, 153.513, 0, 0
21107, 1800.00000, 20.1583, 174.951, 13.3203, 173.827, 18.0019, 155.308, 0, 0
21108, 0.00000, 21.5198, 177.857, 14.4122, 170.459, 20.7824, 157.646, 0, 0
21108, 1800.00000, 23.9373, 175.896, 16.4815, 175.491, 21.316, 158.109, 0, 0
21109, 0.00000, 22.7509, 177.046, 16.2354, 172.767, 21.4496, 160.017, 0, 0
21109, 1800.00000, 21.7024, 169.943, 16.3774, 174.8, 18.2379, 157.369, 0, 0
21110, 0.00000, 15.5095, 156.222, 13.4717, 164.061, 12.8699, 151.953, 0, 0
21110, 1800.00000, 12.8085, 149.368, 7.58497, 154.326, 10.4966, 125.651, 0, 0
21111, 0.00000, 8.2005, 119.019, 4.08449, 110.644, 7.69559, 88.562, 0, 0
21111, 1800.00000, 9.00375, 66.7047, 6.16424, 35.0186, 11.0588, 40.541, 0, 0
21112, 0.00000, 13.1046, 34.4067, 8.88474, 39.6465, 10.7885, 16.6858, 0, 0
21112, 1800.00000, 17.3076, 26.4679, 12.5964, 34.9348, 13.681, 12.6216, 0, 0
21113, 0.00000, 15.8294, 15.5704, 16.8103, 26.1777, 13.6678, 24.6305, 0, 0
21113, 1800.00000, 21.458, 17.4442, 20.313, 24.0152, 18.8099, 17.6197, 0, 0
21114, 0.00000, 28.2388, 24.2798, 18.9056, 27.0594, 24.0348, 5.70525, 0, 0
21114, 1800.00000, 28.2154, 20.117, 24.138, 22.2094, 25.6039, 13.1439, 0, 0
21115, 0.00000, 25.8904, 21.633, 21.5381, 21.0509, 24.224, 12.4019, 0, 0
21115, 1800.00000, 21.5019, 19.5285, 20.3801, 18.7064, 21.2243, 16.5003, 0, 0
21116, 0.00000, 22.9914, 17.9071, 21.141, 21.5088, 20.9224, 15.2378, 0, 0
21116, 1800.00000, 22.2151, 20.48, 19.4991, 20.2673, 21.06, 13.9592, 0, 0
21117, 0.00000, 21.4392, 19.7819, 19.9575, 18.9977, 20.9843, 15.8925, 0, 0
21117, 1800.00000, 21.6971, 18.2301, 20.2759, 20.5686, 20.2818, 15.8795, 0, 0
21118, 0.00000, 17.772, 15.9236, 17.8887, 20.2764, 16.646, 18.462, 0, 0
21118, 1800.00000, 18.7276, 20.4613, 16.6148, 19.9027, 17.9162, 14.3298, 0, 0
21119, 0.00000, 17.4256, 17.6068, 16.6529, 20.4055, 16.3292, 16.6266, 0, 0
21119, 1800.00000, 12.7573, 22.9814, 12.0778, 14.9782, 13.8992, 16.6483, 0, 0
21120, 0.00000, 10.8685, 20.7208, 11.1662, 14.9088, 11.9723, 19.0071, 0, 0
21120, 1800.00000, 9.42845, 21.9086, 12.0929, 8.36562, 13.055, 24.5412, 0, 0
21121, 0.00000, 9.60716, 17.5562, 13.3067, 9.74478, 13.1414, 27.1626, 0, 0
21121, 1800.00000, 9.5881, 18.998, 11.0567, 13.2221, 11.276, 22.3877, 0, 0
21122, 0.00000, 10.8742, 15.1134, 11.3714, 19.6759, 10.3566, 19.8358, 0, 0
21122, 1800.00000, 9.2047, 21.7357, 9.54986, 13.6305, 10.5047, 19.2385, 0, 0
21123, 0.00000, 9.66256, 18.3548, 9.93431, 17.1614, 9.9771, 19.1013, 0, 0
21123, 1800.00000, 10.4488, 17.909, 9.50093, 21.8801, 9.40859, 14.7919, 0, 0
21124, 0.00000, 10.1146, 18.1768, 9.77579, 19.3757, 9.76925, 17.0449, 0, 0
21124, 1800.00000, 10.0992, 19.2818, 9.1483, 20.4654, 9.48812, 14.8627, 0, 0
21125, 0.00000, 11.1124, 18.2174, 9.21802, 25.2412, 9.22679, 11.139, 0, 0
21125, 1800.00000, 13.262, 18.1426, 11.3027, 24.2084, 11.2781, 12.2673, 0, 0
21126, 0.00000, 13.7245, 17.6392, 11.7213, 24.9162, 11.4433, 12.254, 0, 0
21126, 1800.00000, 12.6837, 22.033, 9.5866, 28.8049, 10.357, 9.90519, 0, 0
21127, 0.00000, 11.6753, 17.4331, 9.48246, 40.3418, 7.04661, 11.7365, 0, 0
21127, 1800.00000, 8.56056, 27.1052, 7.09792, 41.4468, 6.22458, 21.7685, 0, 0
21128, 0.00000, 4.4386, 35.6871, 5.46016, 61.6183, 3.06061, 67.2785, 0, 0
21128, 1800.00000, 3.18803, 92.3728, 3.509, 87.7133, 3.59171, 94.3755, 0, 0
21129, 0.00000, 5.85605, 162.159, 4.55559, 136.82, 7.12009, 141.779, 0, 0
21129, 1800.00000, 10.0304, 167.977, 7.55877, 160.627, 9.96521, 152.396, 0, 0
21130, 0.00000, 12.0884, 170.64, 9.53938, 165.721, 11.8027, 157.687, 0, 0
21130, 1800.00000, 10.5513, 166.227, 10.3391, 157.172, 11.8415, 160.861, 0, 0
21131, 0.00000, 11.1127, 166.055, 10.4694, 159.469, 11.8582, 160.169, 0, 0
21131, 1800.00000, 13.2726, 166.143, 8.49288, 169.273, 11.1793, 145.624, 0, 0
21132, 0.00000, 14.9915, 168.354, 7.52467, 164.602, 13.4676, 138.402, 0, 0
21132, 1800.00000, 14.5316, 169.002, 8.58682, 163.235, 13.5016, 144.428, 0, 0
21133, 0.00000, 12.9037, 159.45, 8.33958, 170.347, 9.75088, 139.692, 0, 0
21133, 1800.00000, 16.136, 170.443, 10.3486, 167.761, 14.6283, 149.361, 0, 0
21134, 0.00000, 6.69193, 144.09, 3.52531, 134.819, 6.36334, 115.284, 0, 0
21134, 1800.00000, 4.66682, 127.447, 2.88196, 97.4544, 5.4837, 99.1439, 0, 0
21135, 0.00000, 7.7396, 153.191, 1.51011, 86.9507, 8.7146, 101.213, 0, 0
21135, 1800.00000, 6.58007, 156.153, 2.96908, 57.0535, 9.40994, 102.614, 0, 0
21136, 0.00000, 6.59465, 152.656, 3.18747, 49.4787, 9.68589, 98.1188, 0, 0
21136, 1800.00000, 4.20876, 114.902, 3.70072, 56.5305, 6.79631, 83.5227, 0, 0
21137, 0.00000, 8.42165, 38.5515, 9.05509, 28.3875, 10.0568, 36.4212, 0, 0
21137, 1800.00000, 10.81, 27.2508, 13.7006, 18.1836, 14.0934, 32.4444, 0, 0
21138, 0.00000, 16.5523, 24.6634, 14.0553, 24.5393, 15.487, 16.5713, 0, 0
21138, 1800.00000, 19.2499, 24.6193, 18.8716, 14.1493, 21.9928, 18.5648, 0, 0
21139, 0.00000, 20.5674, 15.1737, 21.5227, 20.335, 19.4015, 20.2712, 0, 0
21139, 1800.00000, 24.6359, 12.74, 24.0874, 24.6194, 19.8771, 17.2593, 0, 0
21140, 0.00000, 20.196, 18.8312, 20.104, 17.754, 20.4771, 18.0692, 0, 0
21140, 1800.00000, 22.9158, 16.0426, 21.0145, 23.6983, 19.4573, 14.8468, 0, 0
21141, 0.00000, 20.2386, 18.4266, 19.1275, 19.9484, 19.2552, 16.3004, 0, 0
21141, 1800.00000, 19.0205, 15.9426, 19.3725, 19.833, 18.0602, 18.8803, 0, 0
21142, 0.00000, 17.4836, 16.9221, 16.8429, 20.8447, 16.1475, 16.8799, 0, 0
21142, 1800.00000, 17.747, 16.2293, 16.8361, 22.1506, 15.7451, 16.2416, 0, 0
21143, 0.00000, 16.3111, 16.0071, 14.0926, 26.2784, 12.9456, 12.2026, 0, 0
21143, 1800.00000, 14.9894, 20.9011, 11.2039, 26.057, 12.5269, 7.9101, 0, 0
21144, 0.00000, 14.4368, 24.1411, 9.48453, 26.5256, 12.3218, 4.69568, 0, 0
21144, 1800.00000, 11.4728, 24.4107, 9.39814, 17.6896, 11.6083, 12.4542, 0, 0
21145, 0.00000, 11.275, 21.4518, 10.5965, 16.8002, 11.7096, 16.3136, 0, 0
21145, 1800.00000, 10.6368, 16.4002, 9.55273, 24.1528, 8.94421, 14.0317, 0, 0
21146, 0.00000, 10.3348, 17.2403, 8.22051, 28.4801, 7.89994, 8.75103, 0, 0
21146, 1800.00000, 10.1252, 16.8222, 8.17249, 28.3499, 7.72138, 9.25368, 0, 0
21147, 0.00000, 9.83844, 18.2158, 7.72128, 27.7419, 7.72979, 8.63237, 0, 0
21147, 1800.00000, 9.81144, 17.246, 7.77531, 28.6499, 7.47277, 8.56856, 0, 0
21148, 0.00000, 10.0501, 17.4103, 7.94083, 28.5646, 7.68464, 8.51436, 0, 0
21148, 1800.00000, 9.84795, 18.2143, 7.65772, 28.1817, 7.66618, 8.19137, 0, 0
21149, 0.00000, 10.2232, 18.758, 7.29339, 31.7482, 7.48748, 4.22066, 0, 0
21149, 1800.00000, 13.2491, 15.8887, 9.76202, 34.6782, 8.73567, 3.34395, 0, 0
21150, 0.00000, 13.4365, 17.7693, 9.51679, 33.8938, 9.31893, 2.86274, 0, 0
21150, 1800.00000, 14.0038, 23.5571, 8.97834, 30.326, 11.2388, 3.36146, 0, 0
21151, 0.00000, 13.14, 20.3287, 9.46771, 34.7782, 9.38835, 6.40738, 0, 0
21151, 1800.00000, 11.1194, 17.1878, 10.8314, 29.0968, 8.94942, 21.468, 0, 0
21152, 0.00000, 9.3814, 20.5316, 8.5352, 33.5804, 7.18073, 20.8564, 0, 0
21152, 1800.00000, 9.69214, 29.4231, 7.32266, 38.53, 7.61939, 17.6616, 0, 0
21153, 0.00000, 6.9568, 31.9195, 6.02097, 33.7649, 6.36036, 25.451, 0, 0
21153, 1800.00000, 6.73213, 39.0522, 4.99126, 31.889, 6.64516, 22.8553, 0, 0
21154, 0.00000, 7.12891, 33.0395, 6.94007, 33.7169, 6.9644, 32.0276, 0, 0
21154, 1800.00000, 5.44724, 58.1792, 3.73873, 40.7279, 5.89915, 36.3856, 0, 0
21155, 0.00000, 2.9763, 78.0124, 3.67968, 35.1613, 5.22121, 61.4045, 0, 0
21155, 1800.00000, 3.27466, 148.309, 2.71441, 86.8653, 5.23034, 114.59, 0, 0
21156, 0.00000, 3.76095, 163.221, 3.09658, 74.7926, 6.59999, 117.446, 0, 0
21156, 1800.00000, 4.98152, 149.458, 4.16616, 129.869, 5.88761, 133.56, 0, 0
21157, 0.00000, 3.08326, 127.843, 4.21449, 105.785, 4.86593, 126.922, 0, 0
21157, 1800.00000, 3.98043, 148.877, 4.37035, 118.139, 5.94876, 136.156, 0, 0
21158, 0.00000, 6.91378, 155.195, 4.87881, 147.316, 6.79577, 136.873, 0, 0
21158, 1800.00000, 9.5068, 158.217, 6.64535, 165.609, 7.60161, 142.186, 0, 0
21159, 0.00000, 13.2166, 170.119, 7.9449, 170.751, 11.4315, 146.822, 0, 0
21159, 1800.00000, 9.52176, 165.75, 4.94347, 158.516, 8.86658, 136.672, 0, 0
21160, 0.00000, 4.85839, 131, 3.34664, 130.167, 4.35344, 113.155, 0, 0
21160, 1800.00000, 4.75933, 128.124, 2.22889, 111.935, 4.74844, 95.2299, 0, 0
21161, 0.00000, 4.84611, 62.2567, 4.39275, 48.3382, 5.56625, 51.5622, 0, 0
21161, 1800.00000, 9.18764, 40.4613, 7.99499, 27.4163, 10.2704, 28.5741, 0, 0
21162, 0.00000, 14.5425, 20.4617, 15.6332, 23.6077, 14.3964, 25.8619, 0, 0
21162, 1800.00000, 19.286, 18.2376, 19.2163, 22.7214, 17.9337, 20.2891, 0, 0
21163, 0.00000, 20.744, 22.1527, 18.056, 19.2246, 20.3848, 14.2185, 0, 0
21163, 1800.00000, 22.0105, 20.1903, 16.7142, 26.4469, 18.1395, 8.21057, 0, 0
21164, 0.00000, 19.8068, 20.899, 14.9603, 25.6269, 16.6963, 8.34952, 0, 0
21164, 1800.00000, 20.9999, 15.2169, 18.5055, 26.3712, 16.4982, 12.8906, 0, 0
21165, 0.00000, 20.1814, 12.2383, 18.4775, 28.0995, 14.6175, 13.9882, 0, 0
21165, 1800.00000, 19.7416, 12.7042, 17.5747, 28.8928, 14.0732, 12.6038, 0, 0
21166, 0.00000, 16.8657, 13.1784, 15.6936, 26.2962, 13.0008, 15.0069, 0, 0
21166, 1800.00000, 20.9992, 12.805, 17.6259, 31.8168, 13.8966, 9.1858, 0, 0
21167, 0.00000, 18.444, 10.9257, 17.3305, 28.3208, 13.0433, 15.0855, 0, 0
21167, 1800.00000, 15.263, 15.0537, 12.0585, 31.9844, 10.4675, 6.97939, 0, 0
21168, 0.00000, 12.3738, 21.0861, 8.61306, 29.1453, 9.79617, 4.91608, 0, 0
21168, 1800.00000, 12.004, 23.4526, 9.80396, 19.0778, 11.7667, 12.1504, 0, 0
21169, 0.00000, 10.0924, 20.4424, 10.5353, 14.7022, 11.2007, 19.4722, 0, 0
21169, 1800.00000, 10.8295, 17.7002, 10.5586, 19.5728, 10.3931, 17.3321, 0, 0
21170, 0.00000, 10.1484, 15.8226, 8.28355, 29.1843, 7.49663, 9.30113, 0, 0
21170, 1800.00000, 9.93436, 17.6058, 7.99877, 27.396, 7.80976, 9.53098, 0, 0
21171, 0.00000, 9.89677, 18.0108, 7.65134, 28.776, 7.59153, 7.79293, 0, 0
21171, 1800.00000, 10.4791, 18.2141, 8.05751, 28.7247, 8.06695, 7.6467, 0, 0
21172, 0.00000, 10.2314, 17.0864, 8.06065, 29.1745, 7.68972, 8.18065, 0, 0
21172, 1800.00000, 10.1352, 19.2441, 7.71735, 27.6759, 8.06704, 7.79938, 0, 0
21173, 0.00000, 10.517, 17.5946, 7.55043, 33.3361, 7.34259, 3.48403, 0, 0
21173, 1800.00000, 12.9178, 18.2935, 9.39282, 31.4837, 9.43839, 4.83985, 0, 0
21174, 0.00000, 13.3351, 16.1886, 10.0608, 32.8757, 9.15889, 5.12659, 0, 0
