hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
24445, 0.00000, 15.4828, 16.7604, 13.1065, 26.2249, 12.3951, 11.5109, 0, 0
24445, 1800.00000, 16.71, 16.5441, 13.4545, 28.8274, 12.5645, 8.98016, 0, 0
24446, 0.00000, 16.0812, 19.1699, 12.0536, 28.5334, 12.5761, 7.01774, 0, 0
24446, 1800.00000, 16.8639, 21.7558, 12.8937, 23.8466, 14.8241, 9.23656, 0, 0
24447, 0.00000, 17.9362, 17.2659, 14.7997, 26.7433, 14.2607, 10.5321, 0, 0
24447, 1800.00000, 16.8494, 21.9857, 13.4367, 21.8878, 15.4546, 10.9058, 0, 0
24448, 0.00000, 17.7181, 21.7198, 12.5684, 27.1788, 14.6195, 6.18902, 0, 0
24448, 1800.00000, 16.8368, 17.7622, 13.263, 28.2584, 13.0194, 8.57356, 0, 0
24449, 0.00000, 17.9823, 19.3162, 13.1577, 29.5503, 13.8217, 5.96437, 0, 0
24449, 1800.00000, 18.2282, 16.45, 14.7075, 28.9176, 13.6654, 9.04777, 0, 0
24450, 0.00000, 19.4367, 18.8131, 16.6606, 23.1653, 17.0315, 12.6977, 0, 0
24450, 1800.00000, 23.121, 16.3018, 20.0896, 25.6741, 18.6861, 12.5604, 0, 0
24451, 0.00000, 23.2853, 16.5121, 17.8427, 31.46, 16.5513, 6.30415, 0, 0
24451, 1800.00000, 21.2097, 14.0558, 17.9466, 29.7588, 15.0772, 10.3564, 0, 0
24452, 0.00000, 19.2701, 18.825, 16.0909, 24.2071, 16.4729, 11.6379, 0, 0
24452, 1800.00000, 17.8284, 18.8924, 14.0987, 26.4754, 14.4978, 9.3342, 0, 0
24453, 0.00000, 18.1115, 18.3682, 14.0818, 27.9953, 14.1841, 8.28022, 0, 0
24453, 1800.00000, 16.4318, 15.9428, 13.8104, 27.6497, 12.6053, 10.8615, 0, 0
24454, 0.00000, 16.6351, 20.2846, 12.0995, 28.3038, 13.2419, 6.35281, 0, 0
24454, 1800.00000, 16.7396, 20.0994, 11.8539, 29.9117, 12.9153, 4.96055, 0, 0
24455, 0.00000, 14.8633, 20.618, 10.4689, 29.3227, 11.6636, 5.10517, 0, 0
24455, 1800.00000, 12.0587, 18.5758, 10.6276, 22.3413, 10.7674, 13.7249, 0, 0
24456, 0.00000, 11.6538, 18.9813, 10.8874, 19.7027, 11.1682, 15.9209, 0, 0
24456, 1800.00000, 11.2833, 19.4386, 11.0744, 17.5595, 11.4962, 17.6037, 0, 0
24457, 0.00000, 11.607, 14.2154, 10.0655, 28.3214, 8.57044, 11.7415, 0, 0
24457, 1800.00000, 10.1575, 17.2253, 7.59676, 31.6518, 7.2727, 5.49461, 0, 0
24458, 0.00000, 9.69345, 18.2055, 7.54808, 28.1265, 7.55371, 8.25283, 0, 0
24458, 1800.00000, 9.18473, 19.7622, 6.83918, 27.9402, 7.31479, 7.08306, 0, 0
24459, 0.00000, 9.5629, 21.1058, 7.26223, 25.0379, 8.16604, 8.66641, 0, 0
24459, 1800.00000, 8.66772, 19.9495, 6.58636, 26.7215, 7.08383, 8.10174, 0, 0
24460, 0.00000, 8.24848, 18.0287, 6.89617, 25.1606, 6.85088, 11.4132, 0, 0
24460, 1800.00000, 8.38221, 19.8791, 6.02211, 29.5321, 6.49032, 5.48676, 0, 0
24461, 0.00000, 9.25198, 20.1244, 6.24382, 32.4139, 6.84649, 2.56916, 0, 0
24461, 1800.00000, 10.1099, 17.0135, 7.52263, 32.3013, 7.12325, 5.02829, 0, 0
24462, 0.00000, 10.5631, 19.1879, 7.77593, 29.419, 8.12304, 6.16377, 0, 0
24462, 1800.00000, 12.4275, 24.8628, 7.03344, 32.5693, 9.85316, -0.738665, 0, 0
24463, 0.00000, 13.3582, 20.7269, 8.70242, 33.2598, 9.85393, 1.35332, 0, 0
24463, 1800.00000, 16.2779, 21.8066, 10.3872, 32.3061, 12.3867, 1.45167, 0, 0
24464, 0.00000, 15.3139, 13.7854, 12.59, 31.5852, 10.3668, 8.50479, 0, 0
24464, 1800.00000, 12.9575, 18.9317, 9.57303, 29.6173, 9.89382, 6.15641, 0, 0
24465, 0.00000, 12.5204, 17.1808, 10.115, 27.8268, 9.70282, 9.48529, 0, 0
24465, 1800.00000, 14.1451, 17.4395, 10.5756, 31.3266, 10.2282, 5.65096, 0, 0
24466, 0.00000, 13.1628, 20.5933, 9.49637, 28.1665, 10.5395, 6.18583, 0, 0
24466, 1800.00000, 12.287, 23.6976, 9.01762, 22.6582, 11.1825, 8.5784, 0, 0
24467, 0.00000, 12.7548, 17.6118, 10.7118, 25.5148, 10.4698, 11.4664, 0, 0
24467, 1800.00000, 13.4304, 17.8177, 10.8081, 27.1482, 10.6426, 9.61374, 0, 0
24468, 0.00000, 13.381, 21.0455, 9.26016, 29.4709, 10.5297, 4.61473, 0, 0
24468, 1800.00000, 12.8593, 23.3795, 9.04968, 24.8536, 11.2169, 6.86847, 0, 0
24469, 0.00000, 12.8736, 20.4611, 9.7589, 26.1094, 10.705, 8.27687, 0, 0
24469, 1800.00000, 14.2498, 15.3453, 11.7757, 29.219, 10.4504, 9.70567, 0, 0
24470, 0.00000, 13.8706, 17.6501, 11.0872, 27.7025, 10.8389, 9.21383, 0, 0
24470, 1800.00000, 13.6145, 13.907, 11.2644, 31.1136, 9.34031, 8.97001, 0, 0
24471, 0.00000, 12.0814, 15.8585, 11.2623, 23.2316, 10.3754, 15.4912, 0, 0
24471, 1800.00000, 11.4631, 18.3576, 10.2658, 21.9886, 10.3183, 14.3019, 0, 0
24472, 0.00000, 12.1957, 13.367, 10.9155, 27.8559, 9.0195, 13.1002, 0, 0
24472, 1800.00000, 12.2747, 16.9455, 10.6804, 24.8262, 10.1877, 12.8062, 0, 0
24473, 0.00000, 17.7034, 15.914, 14.409, 29.2578, 13.0775, 9.21522, 0, 0
24473, 1800.00000, 21.0433, 16.0041, 16.8218, 30.0123, 15.3038, 8.30231, 0, 0
24474, 0.00000, 26.465, 21.3499, 17.0747, 32.5724, 19.9285, 1.52107, 0, 0
24474, 1800.00000, 25.2241, 16.926, 18.9291, 31.9369, 17.8811, 5.44806, 0, 0
24475, 0.00000, 20.0816, 18.5113, 16.8038, 24.5306, 16.9992, 11.6244, 0, 0
24475, 1800.00000, 20.8926, 17.025, 17.0156, 27.6789, 16.2201, 9.80788, 0, 0
24476, 0.00000, 23.2531, 20.4649, 16.6735, 28.6934, 18.4213, 5.82033, 0, 0
24476, 1800.00000, 19.8081, 18.8594, 15.1122, 28.197, 15.5401, 7.67152, 0, 0
24477, 0.00000, 18.2772, 16.5831, 14.9309, 28.1513, 13.9653, 9.74647, 0, 0
24477, 1800.00000, 17.345, 15.0075, 14.7506, 28.2921, 12.9514, 11.0601, 0, 0
24478, 0.00000, 17.9121, 19.944, 12.7205, 30.0343, 13.7622, 4.97861, 0, 0
24478, 1800.00000, 19.5405, 18.4529, 13.7708, 32.9516, 13.9475, 3.26818, 0, 0
24479, 0.00000, 15.9784, 16.2436, 12.4649, 30.941, 11.4296, 7.11357, 0, 0
24479, 1800.00000, 14.6198, 19.4161, 12.7028, 21.8876, 13.2572, 13.3661, 0, 0
24480, 0.00000, 13.6966, 18.3976, 12.2694, 21.9047, 12.3548, 14.3094, 0, 0
24480, 1800.00000, 12.8563, 13.9864, 12.3551, 24.0026, 10.663, 16.5615, 0, 0
24481, 0.00000, 11.4415, 15.2928, 9.47458, 29.1887, 8.39021, 9.78745, 0, 0
24481, 1800.00000, 9.62297, 20.0772, 6.77096, 30.2306, 7.37902, 4.6293, 0, 0
24482, 0.00000, 8.7113, 20.6377, 6.08242, 29.6824, 6.79363, 4.70739, 0, 0
24482, 1800.00000, 8.97415, 20.8918, 6.2803, 29.1362, 7.08723, 5.00944, 0, 0
24483, 0.00000, 8.91512, 20.0382, 6.33969, 29.7599, 6.88906, 5.11216, 0, 0
24483, 1800.00000, 8.49481, 18.9299, 6.13049, 30.8247, 6.3416, 4.96899, 0, 0
24484, 0.00000, 8.2789, 14.6419, 6.68361, 31.3973, 5.71094, 7.97194, 0, 0
24484, 1800.00000, 7.71862, 15.6258, 6.18384, 30.4135, 5.52993, 8.176, 0, 0
24485, 0.00000, 8.83395, 19.9693, 6.08044, 31.607, 6.60752, 3.43874, 0, 0
24485, 1800.00000, 10.2561, 17.1978, 7.50822, 32.9085, 7.16619, 4.24774, 0, 0
24486, 0.00000, 10.0674, 17.5364, 7.27687, 33.0637, 7.05609, 3.82396, 0, 0
24486, 1800.00000, 10.1349, 20.7076, 7.51315, 26.7182, 8.3464, 7.45307, 0, 0
24487, 0.00000, 12.0873, 22.1886, 8.84762, 25.0111, 10.4168, 7.74171, 0, 0
24487, 1800.00000, 16.5267, 21.7179, 12.3566, 24.8021, 14.2484, 8.33779, 0, 0
24488, 0.00000, 15.6285, 23.5639, 12.7309, 18.9995, 15.3459, 12.0828, 0, 0
24488, 1800.00000, 14.5025, 23.2791, 10.2966, 24.6582, 12.6864, 7.15115, 0, 0
24489, 0.00000, 16.2763, 25.1609, 9.8996, 28.2738, 13.6774, 2.49238, 0, 0
24489, 1800.00000, 12.6724, 16.7984, 10.7584, 26.0771, 10.1863, 11.6636, 0, 0
24490, 0.00000, 11.6404, 19.2925, 9.14147, 26.2104, 9.55403, 9.21493, 0, 0
24490, 1800.00000, 13.0424, 16.6189, 10.9935, 26.6241, 10.3283, 11.2657, 0, 0
24491, 0.00000, 14.23, 25.4753, 9.18324, 25.0066, 12.5748, 4.93291, 0, 0
24491, 1800.00000, 13.5345, 19.4421, 11.2219, 23.7037, 11.7544, 11.553, 0, 0
24492, 0.00000, 13.1532, 18.0261, 10.6817, 26.4513, 10.6082, 10.1276, 0, 0
24492, 1800.00000, 12.4656, 16.9754, 10.8992, 24.5756, 10.4131, 13.0204, 0, 0
24493, 0.00000, 12.6384, 19.8021, 9.92692, 25.487, 10.5814, 9.45993, 0, 0
24493, 1800.00000, 10.9365, 16.6033, 10.9296, 19.8359, 10.3949, 18.1888, 0, 0
24494, 0.00000, 11.9839, 21.5866, 9.29796, 23.4778, 10.6011, 9.72823, 0, 0
24494, 1800.00000, 13.1647, 19.0571, 10.3152, 26.632, 10.6849, 8.99791, 0, 0
24495, 0.00000, 13.256, 19.1313, 9.88705, 28.8431, 10.2993, 6.75796, 0, 0
24495, 1800.00000, 13.5822, 17.6922, 10.6198, 28.707, 10.3932, 8.16476, 0, 0
24496, 0.00000, 12.1916, 17.8415, 10.0385, 26.0923, 9.89537, 10.6763, 0, 0
24496, 1800.00000, 13.9813, 18.4439, 12.0017, 23.5431, 12.1085, 12.6498, 0, 0
24497, 0.00000, 17.0417, 18.8324, 14.9481, 22.2223, 15.2833, 13.5973, 0, 0
24497, 1800.00000, 18.8282, 13.3598, 20.1122, 20.5512, 17.3555, 20.7703, 0, 0
24498, 0.00000, 22.7352, 18.2433, 22.0835, 19.163, 22.1059, 17.233, 0, 0
24498, 1800.00000, 22.3678, 24.0851, 21.8433, 12.9911, 25.7027, 17.5685, 0, 0
24499, 0.00000, 22.9501, 21.5194, 19.6168, 19.9445, 21.9805, 13.2336, 0, 0
24499, 1800.00000, 22.0565, 16.3665, 18.4213, 27.3485, 17.123, 10.7237, 0, 0
24500, 0.00000, 19.1293, 17.2985, 16.465, 24.8369, 15.9182, 12.434, 0, 0
24500, 1800.00000, 20.905, 19.171, 15.8045, 28.1185, 16.4843, 7.42348, 0, 0
24501, 0.00000, 19.327, 20.2726, 14.4486, 27.0018, 15.7652, 7.56913, 0, 0
24501, 1800.00000, 17.4778, 18.469, 13.6696, 27.5733, 13.8245, 8.61418, 0, 0
24502, 0.00000, 16.4836, 18.8818, 11.9861, 30.5469, 12.3633, 5.32368, 0, 0
24502, 1800.00000, 17.3354, 18.4022, 12.6094, 31.3099, 12.7302, 4.95284, 0, 0
24503, 0.00000, 17.361, 18.6051, 12.0643, 33.4716, 12.3139, 2.62626, 0, 0
24503, 1800.00000, 14.0172, 18.2744, 11.6637, 25.0456, 11.6986, 11.2966, 0, 0
24504, 0.00000, 11.9464, 18.5871, 11.1336, 20.2206, 11.2772, 15.795, 0, 0
24504, 1800.00000, 11.375, 12.1108, 11.2831, 24.6218, 9.12521, 17.8505, 0, 0
24505, 0.00000, 11.0545, 17.934, 8.006, 32.2829, 7.91295, 4.30662, 0, 0
24505, 1800.00000, 8.7272, 20.1749, 6.42474, 27.8423, 6.9956, 6.82217, 0, 0
24506, 0.00000, 9.49618, 22.4288, 6.54969, 27.2606, 7.87775, 5.4751, 0, 0
24506, 1800.00000, 8.18726, 19.8017, 6.10927, 27.7776, 6.54353, 7.20317, 0, 0
24507, 0.00000, 8.40282, 20.1561, 6.20027, 27.7612, 6.74443, 6.91472, 0, 0
24507, 1800.00000, 7.82493, 17.7356, 6.05205, 29.1402, 5.9356, 7.63994, 0, 0
24508, 0.00000, 8.24262, 11.8317, 7.03263, 32.1973, 5.30367, 9.62945, 0, 0
24508, 1800.00000, 8.38336, 11.4205, 7.32598, 31.4234, 5.46505, 10.9565, 0, 0
24509, 0.00000, 9.80612, 15.2332, 7.65403, 32.3779, 6.68804, 6.37831, 0, 0
24509, 1800.00000, 9.28341, 13.3904, 7.66495, 31.928, 6.18929, 8.5099, 0, 0
24510, 0.00000, 10.5528, 13.8548, 8.12815, 35.262, 6.58642, 4.23262, 0, 0
24510, 1800.00000, 9.71494, 17.5578, 8.69925, 22.902, 8.50271, 14.1385, 0, 0
24511, 0.00000, 13.2374, 23.0097, 8.78149, 28.1003, 10.899, 4.26887, 0, 0
24511, 1800.00000, 14.8953, 16.7764, 11.5653, 30.3526, 10.8736, 7.21789, 0, 0
24512, 0.00000, 13.8005, 20.3464, 10.7504, 25.0478, 11.7124, 9.35344, 0, 0
24512, 1800.00000, 12.2169, 21.4004, 9.83249, 22.2872, 11.0748, 11.0421, 0, 0
24513, 0.00000, 11.6209, 21.7631, 9.36047, 21.7717, 10.6724, 11.1899, 0, 0
24513, 1800.00000, 11.8054, 19.5975, 9.29711, 25.653, 9.8314, 9.4777, 0, 0
24514, 0.00000, 13.5334, 24.7618, 8.7689, 26.0767, 11.6958, 4.60199, 0, 0
24514, 1800.00000, 13.9204, 26.5299, 7.99602, 28.1848, 11.875, 1.50971, 0, 0
24515, 0.00000, 13.8972, 24.0748, 9.07615, 26.9279, 11.7801, 4.42046, 0, 0
24515, 1800.00000, 14.5789, 18.1751, 10.3415, 33.0409, 10.3386, 3.36269, 0, 0
24516, 0.00000, 14.2033, 23.7075, 9.31903, 27.3736, 11.9142, 4.33728, 0, 0
24516, 1800.00000, 12.171, 22.7447, 9.68012, 20.9341, 11.4269, 11.0501, 0, 0
24517, 0.00000, 13.5005, 22.9362, 10.1377, 22.8469, 12.191, 9.06499, 0, 0
24517, 1800.00000, 11.4676, 14.0132, 10.0166, 28.2251, 8.46648, 12.0428, 0, 0
24518, 0.00000, 11.3225, 18.5262, 9.1143, 26.1709, 9.23337, 9.95265, 0, 0
24518, 1800.00000, 13.4615, 17.1377, 10.9863, 27.4283, 10.5218, 9.95843, 0, 0
24519, 0.00000, 10.6729, 19.4986, 8.7924, 23.8888, 9.23266, 11.3111, 0, 0
24519, 1800.00000, 9.74253, 20.5217, 8.12575, 22.0731, 8.83843, 12.107, 0, 0
24520, 0.00000, 11.7095, 18.428, 10.2505, 22.7718, 10.3339, 13.4262, 0, 0
24520, 1800.00000, 12.5196, 16.1988, 12.452, 20.4111, 11.6834, 18.016, 0, 0
24521, 0.00000, 14.0492, 17.9423, 11.8015, 25.0999, 11.6806, 11.5969, 0, 0
24521, 1800.00000, 19.4478, 14.9659, 15.5292, 31.5445, 13.4494, 7.55714, 0, 0
24522, 0.00000, 22.1043, 17.9554, 17.4965, 27.7823, 17.3107, 8.91602, 0, 0
24522, 1800.00000, 22.6768, 20.6456, 20.2002, 19.5431, 21.9027, 14.4971, 0, 0
24523, 0.00000, 23.2646, 22.9232, 17.2622, 23.3544, 20.8042, 8.61691, 0, 0
24523, 1800.00000, 20.2595, 21.0087, 15.6131, 24.5859, 17.4526, 9.21694, 0, 0
24524, 0.00000, 18.2565, 17.6625, 14.6974, 27.35, 14.3803, 9.55949, 0, 0
24524, 1800.00000, 18.3632, 18.2915, 14.4134, 27.6736, 14.4665, 8.68936, 0, 0
24525, 0.00000, 18.3596, 15.1481, 14.9925, 30.0918, 13.1584, 8.95475, 0, 0
24525, 1800.00000, 19.1489, 16.0248, 15.8177, 28.3606, 14.4603, 10.0324, 0, 0
24526, 0.00000, 18.6118, 17.807, 14.1042, 30.1083, 13.8635, 6.6539, 0, 0
24526, 1800.00000, 17.0947, 17.2722, 13.4195, 29.1214, 12.8983, 8.11708, 0, 0
24527, 0.00000, 15.5691, 16.8306, 11.9942, 30.7087, 11.2921, 6.83478, 0, 0
24527, 1800.00000, 12.0613, 19.1314, 11.0381, 20.279, 11.3848, 15.2136, 0, 0
24528, 0.00000, 14.2943, 21.1874, 12.8149, 18.6642, 14.1262, 14.7829, 0, 0
24528, 1800.00000, 11.6985, 19.0021, 11.3281, 18.459, 11.6124, 17.1505, 0, 0
24529, 0.00000, 12.3399, 16.4082, 11.1651, 23.809, 10.4692, 14.3381, 0, 0
24529, 1800.00000, 8.99197, 20.0528, 6.9561, 25.7651, 7.49961, 8.92574, 0, 0
24530, 0.00000, 8.98605, 19.0003, 6.66734, 29.2854, 6.91007, 6.41316, 0, 0
24530, 1800.00000, 9.75364, 19.664, 7.83725, 24.6608, 8.30055, 10.3419, 0, 0
24531, 0.00000, 9.58381, 16.5731, 7.12178, 33.0398, 6.60562, 4.55441, 0, 0
24531, 1800.00000, 8.347, 18.4173, 6.16015, 30.477, 6.22484, 5.72041, 0, 0
24532, 0.00000, 7.8552, 16.3322, 6.14862, 30.6022, 5.66535, 7.35322, 0, 0
24532, 1800.00000, 7.86655, 16.3072, 6.14056, 30.7902, 5.6489, 7.18453, 0, 0
24533, 0.00000, 8.88741, 18.8248, 6.71439, 28.6887, 6.89894, 7.17631, 0, 0
24533, 1800.00000, 10.6853, 19.3139, 7.55473, 31.2917, 7.95679, 4.23373, 0, 0
24534, 0.00000, 11.0206, 17.8937, 8.04451, 31.924, 7.93579, 4.70903, 0, 0
24534, 1800.00000, 11.535, 22.3662, 7.74318, 28.66, 9.34536, 4.27932, 0, 0
24535, 0.00000, 13.0115, 21.81, 8.57091, 30.6273, 10.1509, 2.96811, 0, 0
24535, 1800.00000, 14.6607, 19.4974, 10.3382, 31.0994, 10.9848, 4.25625, 0, 0
24536, 0.00000, 12.142, 20.7263, 8.91752, 27.0977, 9.92942, 7.05697, 0, 0
24536, 1800.00000, 13.416, 21.4052, 8.88343, 31.081, 10.3355, 2.84432, 0, 0
24537, 0.00000, 15.5327, 23.2626, 10.1047, 28.5858, 12.7291, 3.64697, 0, 0
24537, 1800.00000, 14.3924, 21.642, 11.0001, 24.0223, 12.5963, 9.17305, 0, 0
24538, 0.00000, 14.0389, 24.8173, 8.8996, 26.9681, 11.9766, 3.81349, 0, 0
24538, 1800.00000, 14.4919, 25.2225, 9.28639, 25.7361, 12.6381, 4.50493, 0, 0
24539, 0.00000, 15.5666, 21.1754, 11.1997, 27.381, 12.7251, 6.4458, 0, 0
24539, 1800.00000, 15.9911, 20.2605, 12.0406, 26.7166, 13.1152, 7.87979, 0, 0
24540, 0.00000, 14.7868, 20.3202, 11.3544, 25.7489, 12.3702, 8.75062, 0, 0
24540, 1800.00000, 14.0115, 19.2184, 10.4625, 28.6947, 10.9308, 6.87547, 0, 0
24541, 0.00000, 15.2906, 18.0486, 11.3354, 30.8688, 11.2605, 5.6774, 0, 0
24541, 1800.00000, 11.9928, 18.5967, 9.34226, 27.5722, 9.49823, 8.49459, 0, 0
24542, 0.00000, 12.0531, 18.8599, 9.98723, 24.4712, 10.2412, 11.3266, 0, 0
24542, 1800.00000, 13.9527, 16.3105, 10.791, 31.2697, 9.92137, 6.67116, 0, 0
24543, 0.00000, 14.3196, 14.4562, 11.9514, 29.9346, 10.1946, 9.78836, 0, 0
24543, 1800.00000, 13.182, 15.8797, 11.0696, 27.7615, 10.0764, 10.7881, 0, 0
24544, 0.00000, 12.2042, 17.6654, 10.1222, 25.9897, 9.91173, 10.9296, 0, 0
24544, 1800.00000, 11.6485, 17.524, 10.5281, 22.5905, 10.2782, 14.508, 0, 0
24545, 0.00000, 15.1878, 14.2982, 13.1, 28.4842, 11.1815, 11.4963, 0, 0
24545, 1800.00000, 20.5969, 15.3646, 15.2049, 35.4501, 13.2399, 2.90346, 0, 0
24546, 0.00000, 21.3726, 22.3103, 13.4705, 32.0465, 16.4493, 1.37397, 0, 0
24546, 1800.00000, 26.2549, 21.7051, 17.2497, 30.9861, 20.3506, 2.75011, 0, 0
24547, 0.00000, 21.2031, 26.229, 13.4927, 24.2913, 19.049, 4.92139, 0, 0
24547, 1800.00000, 23.266, 27.4881, 14.4406, 23.0178, 21.4661, 4.86536, 0, 0
24548, 0.00000, 20.4326, 22.2162, 15.2879, 24.1027, 17.9298, 8.61732, 0, 0
24548, 1800.00000, 18.3401, 20.0032, 14.3507, 25.3869, 15.4171, 9.39414, 0, 0
24549, 0.00000, 17.6207, 20.5618, 13.1433, 26.6934, 14.502, 7.64011, 0, 0
24549, 1800.00000, 17.0049, 21.2766, 12.6254, 25.8183, 14.3272, 7.83756, 0, 0
24550, 0.00000, 15.814, 21.9086, 11.4242, 26.056, 13.3386, 7.06462, 0, 0
24550, 1800.00000, 14.4334, 20.851, 10.2024, 28.7614, 11.4704, 5.44161, 0, 0
24551, 0.00000, 13.4148, 20.4758, 8.99881, 32.0937, 10.0339, 2.60492, 0, 0
24551, 1800.00000, 12.9398, 21.6627, 10.465, 21.7461, 11.885, 11.3029, 0, 0
24552, 0.00000, 13.9693, 25.0007, 9.90236, 22.0011, 12.9496, 7.95237, 0, 0
24552, 1800.00000, 13.081, 19.7797, 9.7538, 27.88, 10.4341, 7.16131, 0, 0
24553, 0.00000, 12.4244, 16.9646, 8.89431, 34.6059, 8.38007, 2.65455, 0, 0
24553, 1800.00000, 12.0712, 15.7707, 8.99169, 34.2264, 8.00936, 3.93014, 0, 0
24554, 0.00000, 9.69084, 22.34, 6.4878, 28.8559, 7.82413, 4.14417, 0, 0
24554, 1800.00000, 8.61463, 20.1521, 6.26927, 28.4303, 6.82828, 6.28244, 0, 0
24555, 0.00000, 8.61549, 19.5936, 6.34336, 28.745, 6.74367, 6.44923, 0, 0
24555, 1800.00000, 8.35297, 17.985, 6.15326, 31.2629, 6.0979, 5.28242, 0, 0
24556, 0.00000, 7.50257, 16.1677, 5.92754, 30.3606, 5.42558, 7.75496, 0, 0
24556, 1800.00000, 7.70281, 14.8841, 6.26959, 30.6327, 5.42869, 8.60532, 0, 0
24557, 0.00000, 9.23691, 20.9777, 6.35729, 29.8531, 7.21494, 4.30472, 0, 0
24557, 1800.00000, 9.49947, 19.2844, 6.70339, 31.4533, 7.05052, 4.10822, 0, 0
24558, 0.00000, 10.2982, 18.3904, 7.48621, 31.341, 7.55484, 4.90753, 0, 0
24558, 1800.00000, 9.86416, 20.8433, 6.99428, 28.5935, 7.86002, 5.57474, 0, 0
24559, 0.00000, 11.4778, 15.1579, 9.5936, 28.9016, 8.45854, 10.2135, 0, 0
24559, 1800.00000, 12.8953, 19.56, 10.1799, 25.6059, 10.7468, 9.56497, 0, 0
24560, 0.00000, 16.0369, 24.2706, 10.0217, 28.689, 13.2708, 2.81872, 0, 0
24560, 1800.00000, 16.3119, 21.5859, 10.9394, 30.1384, 12.7868, 3.60498, 0, 0
24561, 0.00000, 15.9037, 26.4246, 9.9247, 24.7131, 14.2127, 4.37483, 0, 0
24561, 1800.00000, 14.4188, 23.5491, 9.88704, 25.7135, 12.4092, 5.9735, 0, 0
24562, 0.00000, 14.7923, 24.7556, 8.89001, 29.6231, 12.1506, 1.66119, 0, 0
24562, 1800.00000, 14.4454, 26.6833, 8.31309, 27.7486, 12.4093, 1.70858, 0, 0
24563, 0.00000, 14.0323, 24.7339, 9.37096, 24.8334, 12.3669, 5.70451, 0, 0
24563, 1800.00000, 13.7871, 23.0579, 9.25526, 27.5142, 11.4655, 4.80096, 0, 0
24564, 0.00000, 13.9873, 16.1301, 11.0228, 30.5738, 10.0656, 7.59736, 0, 0
24564, 1800.00000, 13.3945, 15.8822, 11.1358, 28.2346, 10.125, 10.2865, 0, 0
24565, 0.00000, 15.4729, 12.4009, 13.4827, 30.3798, 10.5513, 11.2639, 0, 0
24565, 1800.00000, 15.1092, 15.5672, 11.5457, 33.0704, 10.2205, 5.3583, 0, 0
24566, 0.00000, 13.8032, 15.1092, 11.1307, 30.8083, 9.72558, 8.21906, 0, 0
24566, 1800.00000, 11.6221, 15.2329, 9.4726, 30.0814, 8.34082, 8.89479, 0, 0
24567, 0.00000, 12.5591, 12.5453, 10.9407, 30.1718, 8.62908, 11.2989, 0, 0
24567, 1800.00000, 12.6491, 10.6748, 11.4324, 30.5208, 8.34834, 12.7476, 0, 0
24568, 0.00000, 13.5077, 18.6828, 9.90499, 30.4137, 10.1261, 5.59696, 0, 0
24568, 1800.00000, 13.4414, 23.9456, 8.97162, 26.236, 11.5073, 5.1858, 0, 0
24569, 0.00000, 16.8206, 19.9457, 12.4584, 27.9644, 13.4227, 6.96141, 0, 0
24569, 1800.00000, 19.1173, 14.1323, 16.9583, 27.3748, 14.4576, 12.8871, 0, 0
24570, 0.00000, 19.3348, 20.5633, 16.9013, 20.2979, 18.3155, 13.824, 0, 0
24570, 1800.00000, 20.106, 16.5168, 20.0978, 19.9305, 19.0571, 18.2076, 0, 0
24571, 0.00000, 20.3916, 17.9718, 17.5894, 23.9489, 17.4352, 12.7272, 0, 0
24571, 1800.00000, 20.2275, 15.4879, 17.1297, 27.8721, 15.3514, 11.0481, 0, 0
24572, 0.00000, 19.0577, 15.6158, 17.6412, 23.7963, 16.0904, 15.1721, 0, 0
24572, 1800.00000, 15.6705, 16.4291, 15.5646, 20.2404, 14.7106, 17.9752, 0, 0
24573, 0.00000, 16.1302, 15.0019, 13.8768, 27.7312, 12.2106, 11.6403, 0, 0
24573, 1800.00000, 16.015, 13.0588, 14.1403, 28.8726, 11.4786, 12.2754, 0, 0
24574, 0.00000, 15.6536, 18.4461, 12.0942, 28.1763, 12.2235, 8.02236, 0, 0
24574, 1800.00000, 16.4044, 19.5426, 12.0904, 28.8249, 12.8175, 6.46913, 0, 0
24575, 0.00000, 15.6494, 15.2059, 12.578, 30.8207, 11.0401, 8.09091, 0, 0
24575, 1800.00000, 12.7047, 21.109, 11.2925, 19.0226, 12.435, 14.476, 0, 0
24576, 0.00000, 11.4575, 20.4183, 11.5025, 15.8612, 12.261, 18.314, 0, 0
24576, 1800.00000, 11.374, 19.625, 9.63428, 22.5755, 10.1497, 12.4353, 0, 0
24577, 0.00000, 11.3335, 12.8334, 9.50909, 31.7836, 7.50748, 9.16301, 0, 0
24577, 1800.00000, 9.52205, 14.835, 7.55482, 32.0507, 6.49454, 7.06467, 0, 0
24578, 0.00000, 8.46061, 18.0329, 6.43873, 29.4945, 6.39694, 7.01546, 0, 0
24578, 1800.00000, 9.21988, 14.6422, 7.38753, 31.7848, 6.30447, 7.52037, 0, 0
24579, 0.00000, 8.47215, 16.4592, 6.74933, 29.5126, 6.26709, 8.38192, 0, 0
24579, 1800.00000, 8.32614, 15.8846, 6.77082, 29.2914, 6.14061, 9.13774, 0, 0
24580, 0.00000, 7.73855, 15.6679, 6.29684, 29.5627, 5.65497, 9.05009, 0, 0
24580, 1800.00000, 6.82333, 15.967, 6.73893, 20.8906, 6.27105, 17.7475, 0, 0
